,date,avail
3581,2023-5-15,0
3582,2024-10-29,1
3583,2023-6-6,1
3584,2023-10-4,1
3585,2023-10-14,0
3586,2022-7-2,0
3587,2022-5-25,1
3588,2022-6-23,0
3589,2024-6-25,1
3590,2022-5-29,0
3591,2024-12-22,0
3592,2022-12-11,1
3593,2022-10-5,1
3594,2022-10-28,0
3595,2024-5-20,1
3596,2022-2-13,0
3597,2024-4-5,1
3598,2022-9-23,1
3599,2024-7-13,0
3600,2024-12-14,1
3601,2022-2-11,0
3602,2023-1-28,1
3603,2022-1-28,1
3604,2023-11-14,1
3605,2023-10-28,1
3606,2023-7-2,0
3607,2022-8-18,1
3608,2023-7-4,1
3609,2023-1-15,0
3610,2022-3-17,1
3611,2023-8-4,0
3612,2023-6-9,1
3613,2022-12-6,1
3614,2022-11-4,1
3615,2023-7-6,1
3616,2024-9-3,1
3617,2022-5-17,1
3618,2022-1-9,1
3619,2024-1-21,1
3620,2022-7-16,0
3621,2023-10-2,1
3622,2023-2-10,0
3623,2024-11-16,1
3624,2022-8-18,1
3625,2022-3-7,0
3626,2022-8-27,1
3627,2022-5-10,0
3628,2024-12-9,0
3629,2022-12-15,0
3630,2024-2-14,1
3631,2023-3-25,1
3632,2023-8-20,1
3633,2024-11-29,1
3634,2022-9-25,0
3635,2023-4-21,0
3636,2022-7-3,0
3637,2024-2-9,0
3638,2023-11-21,0
3639,2022-2-19,0
3640,2022-9-7,1
3641,2024-11-14,0
3642,2022-6-12,1
3643,2022-10-1,1
3644,2022-6-1,0
3645,2024-8-9,0
3646,2023-11-6,0
3647,2022-8-21,0
3648,2023-4-26,1
3649,2024-2-17,0
3650,2022-3-27,1
3651,2023-10-27,1
3652,2023-8-13,0
3653,2024-6-12,1
3654,2023-8-8,0
3655,2023-10-14,0
3656,2022-8-23,1
3657,2023-11-30,0
3658,2024-11-20,1
3659,2022-10-18,0
3660,2022-1-6,0
3661,2022-6-10,1
3662,2022-12-8,1
3663,2023-6-20,0
3664,2024-12-3,1
3665,2024-12-14,1
3666,2023-11-27,1
3667,2023-5-27,1
3668,2022-10-2,1
3669,2023-7-6,0
3670,2023-7-13,1
3671,2023-6-2,0
3672,2024-8-26,1
3673,2024-2-18,0
3674,2022-12-9,1
3675,2022-8-19,0
3676,2022-5-2,0
3677,2023-3-18,0
3678,2022-8-3,0
3679,2023-1-19,1
3680,2023-4-17,0
3681,2024-6-11,1
3682,2022-6-18,0
3683,2023-5-21,0
3684,2022-10-6,0
3685,2022-5-25,1
3686,2022-2-23,0
3687,2024-12-27,1
3688,2023-6-10,1
3689,2024-7-10,1
3690,2024-1-30,0
3691,2022-8-22,0
3692,2023-11-5,0
3693,2024-1-12,1
3694,2024-8-14,1
3695,2024-8-23,0
3696,2024-12-30,1
3697,2022-4-28,0
3698,2023-9-14,0
3699,2024-2-10,0
3700,2022-10-3,1
3701,2024-4-3,0
3702,2024-10-27,1
3703,2022-1-1,1
3704,2024-3-25,1
3705,2023-9-22,0
3706,2024-12-26,1
3707,2024-2-14,1
3708,2023-12-1,0
3709,2023-7-12,0
3710,2023-10-17,1
3711,2024-1-22,1
3712,2022-6-18,1
3713,2022-1-24,1
3714,2022-8-3,1
3715,2024-6-17,0
3716,2022-12-8,0
3717,2022-5-29,1
3718,2023-10-9,0
3719,2022-5-30,0
3720,2024-1-12,1
3721,2023-4-29,1
3722,2022-9-30,0
3723,2022-3-24,0
3724,2024-7-22,0
3725,2022-9-8,0
3726,2023-11-4,1
3727,2023-9-20,1
3728,2023-2-27,0
3729,2023-12-7,0
3730,2022-2-22,1
3731,2024-10-27,1
3732,2023-3-10,0
3733,2022-12-17,0
3734,2022-2-4,1
3735,2022-11-2,1
3736,2024-10-8,1
3737,2022-5-21,1
3738,2024-6-11,0
3739,2024-5-7,0
3740,2024-11-28,1
3741,2022-5-5,0
3742,2022-11-2,1
3743,2024-4-4,1
3744,2023-3-7,0
3745,2024-8-1,0
3746,2022-9-8,1
3747,2023-11-22,0
3748,2024-8-10,1
3749,2024-4-28,0
3750,2023-12-11,0
3751,2023-5-21,1
3752,2022-7-25,0
3753,2023-1-2,1
3754,2022-3-4,1
3755,2024-11-11,0
3756,2022-9-23,1
3757,2022-3-1,1
3758,2023-11-2,1
3759,2022-5-17,0
3760,2024-6-19,1
3761,2023-3-16,0
3762,2024-1-21,1
3763,2024-8-13,1
3764,2023-8-18,0
3765,2024-10-24,0
3766,2024-4-20,1
3767,2022-9-9,0
3768,2022-1-9,0
3769,2022-7-12,0
3770,2024-6-17,1
3771,2023-7-3,0
3772,2024-8-19,0
3773,2022-5-7,0
3774,2024-12-17,1
3775,2024-8-15,0
3776,2024-12-7,0
3777,2024-12-6,1
3778,2024-12-12,0
3779,2024-4-19,0
3780,2024-8-26,1
3781,2024-1-30,0
3782,2024-10-5,0
3783,2022-11-9,1
3784,2023-1-9,1
3785,2024-2-28,0
3786,2024-9-8,1
3787,2023-10-13,1
3788,2024-12-2,1
3789,2024-3-24,1
3790,2022-9-12,0
3791,2024-4-6,0
3792,2023-7-24,1
3793,2023-2-13,0
3794,2023-11-29,0
3795,2024-9-8,0
3796,2023-7-30,1
3797,2023-12-20,0
3798,2023-4-18,1
3799,2022-10-6,0
3800,2024-8-18,1
3801,2022-9-27,1
3802,2023-7-13,1
3803,2023-7-22,1
3804,2022-11-14,1
3805,2024-3-10,0
3806,2022-5-20,0
3807,2024-5-26,1
3808,2023-1-30,0
3809,2022-4-5,1
3810,2023-11-16,0
3811,2024-8-28,0
3812,2022-8-24,0
3813,2024-4-21,0
3814,2024-8-4,1
3815,2024-11-17,1
3816,2024-1-2,0
3817,2022-7-3,1
3818,2022-4-15,0
3819,2024-10-4,1
3820,2023-9-15,1
3821,2022-3-30,1
3822,2024-11-8,1
3823,2022-11-15,1
3824,2023-8-11,1
3825,2024-4-17,1
3826,2024-2-23,1
3827,2022-6-26,0
3828,2023-4-26,0
3829,2024-4-27,0
3830,2024-7-9,0
3831,2023-2-9,0
3832,2023-9-12,0
3833,2022-7-27,1
3834,2022-9-14,1
3835,2023-12-27,1
3836,2024-12-4,1
3837,2023-12-4,1
3838,2023-7-22,0
3839,2022-10-6,1
3840,2022-3-10,1
3841,2023-6-4,0
3842,2024-12-18,1
3843,2022-3-12,1
3844,2023-4-2,1
3845,2022-4-14,0
3846,2022-8-9,0
3847,2023-6-30,0
3848,2023-4-6,1
3849,2024-12-3,1
3850,2022-10-19,0
3851,2024-7-18,0
3852,2024-6-30,0
3853,2023-1-4,0
3854,2022-10-18,0
3855,2023-5-14,1
3856,2024-3-18,0
3857,2022-3-13,0
3858,2024-5-7,0
3859,2022-3-22,1
3860,2023-2-20,0
3861,2022-6-21,0
3862,2024-6-23,1
3863,2022-2-7,1
3864,2022-10-12,0
3865,2024-2-16,0
3866,2022-12-12,1
3867,2022-6-19,0
3868,2023-9-3,0
3869,2024-2-17,0
3870,2024-6-12,1
3871,2022-3-9,1
3872,2022-5-8,0
3873,2024-9-17,1
3874,2022-4-24,0
3875,2022-3-27,0
3876,2024-5-19,1
3877,2022-3-9,1
3878,2024-3-29,1
3879,2022-7-23,1
3880,2023-2-15,1
3881,2024-10-30,1
3882,2024-6-11,1
3883,2024-8-11,0
3884,2022-12-3,1
3885,2022-4-23,1
3886,2024-9-18,1
3887,2023-12-6,0
3888,2024-1-16,1
3889,2024-11-13,1
3890,2024-5-28,1
3891,2023-1-27,0
3892,2023-5-25,1
3893,2022-6-2,0
3894,2023-1-1,1
3895,2022-6-16,0
3896,2022-6-16,0
3897,2022-3-26,0
3898,2024-1-17,0
3899,2024-9-7,0
3900,2022-5-29,1
3901,2023-4-3,1
3902,2022-2-1,0
3903,2023-12-18,1
3904,2022-9-21,0
3905,2023-3-18,0
3906,2022-6-10,1
3907,2023-11-11,1
3908,2024-11-18,1
3909,2022-6-1,1
3910,2022-8-6,0
3911,2023-5-20,0
3912,2024-6-18,0
3913,2024-10-19,0
3914,2023-3-8,0
3915,2022-7-10,0
3916,2024-12-6,0
3917,2022-9-8,0
3918,2022-9-21,1
3919,2022-2-6,0
3920,2022-8-21,1
3921,2023-1-26,1
3922,2024-2-4,0
3923,2022-2-1,0
3924,2022-12-13,0
3925,2023-8-21,1
3926,2023-1-13,1
3927,2022-3-22,1
3928,2023-6-27,1
3929,2022-10-1,1
3930,2024-2-28,0
3931,2023-2-27,0
3932,2022-10-27,1
3933,2023-8-6,1
3934,2023-2-13,0
3935,2023-7-7,1
3936,2023-5-18,1
3937,2024-6-26,0
3938,2023-12-17,1
3939,2023-11-14,0
3940,2022-12-1,0
3941,2023-3-5,0
3942,2023-5-24,0
3943,2023-2-4,0
3944,2022-6-20,0
3945,2022-7-22,1
3946,2024-2-6,1
3947,2022-11-11,0
3948,2022-3-17,1
3949,2022-11-30,0
3950,2024-3-18,1
3951,2023-10-30,0
3952,2024-11-11,0
3953,2022-8-27,0
3954,2023-6-2,1
3955,2022-12-30,0
3956,2023-9-15,1
3957,2024-6-2,1
3958,2023-9-5,0
3959,2024-9-23,0
3960,2022-10-25,0
3961,2022-2-8,0
3962,2023-5-9,1
3963,2024-10-27,1
3964,2022-5-14,0
3965,2023-1-13,0
3966,2023-10-10,1
3967,2022-10-17,0
3968,2022-1-8,0
3969,2023-2-21,0
3970,2024-8-18,0
3971,2023-6-18,0
3972,2022-7-6,1
3973,2024-4-2,1
3974,2024-9-7,0
3975,2024-3-18,1
3976,2024-7-30,0
3977,2022-7-14,1
3978,2023-8-7,0
3979,2022-3-24,0
3980,2023-11-13,1
3981,2023-3-2,0
3982,2023-6-2,0
3983,2024-6-6,1
3984,2023-12-4,0
3985,2023-7-22,0
3986,2024-11-19,0
3987,2022-8-3,1
3988,2022-4-15,1
3989,2022-6-29,0
3990,2023-2-19,0
3991,2022-10-1,0
3992,2024-1-24,0
3993,2023-10-25,1
3994,2022-11-16,0
3995,2024-3-5,1
3996,2024-6-28,1
3997,2024-7-26,1
3998,2024-8-15,1
3999,2022-12-25,1
4000,2023-8-3,1
4001,2022-11-18,0
4002,2023-6-3,1
4003,2023-4-10,0
4004,2024-10-30,0
4005,2023-8-5,1
4006,2022-11-24,1
4007,2023-10-13,1
4008,2022-3-8,1
4009,2024-5-26,0
4010,2024-7-10,1
4011,2022-4-3,1
4012,2022-8-23,0
4013,2022-6-4,1
4014,2023-4-5,1
4015,2023-8-17,0
4016,2022-11-14,1
4017,2024-6-20,1
4018,2022-3-8,1
4019,2022-6-25,0
4020,2023-5-2,1
4021,2023-2-7,1
4022,2022-5-30,1
4023,2023-2-1,0
4024,2022-7-14,1
4025,2024-3-30,0
4026,2023-10-15,0
4027,2024-5-23,1
4028,2023-4-10,1
4029,2022-8-7,1
4030,2023-10-11,0
4031,2022-1-29,1
4032,2024-4-17,1
4033,2024-4-25,0
4034,2022-8-9,1
4035,2024-8-20,0
4036,2024-12-10,0
4037,2023-9-24,0
4038,2023-4-11,0
4039,2023-6-16,1
4040,2022-1-27,1
4041,2022-6-7,0
4042,2023-8-26,1
4043,2023-1-30,0
4044,2024-6-1,1
4045,2024-6-24,1
4046,2024-8-20,0
4047,2024-3-22,1
4048,2024-5-2,0
4049,2023-3-13,1
4050,2023-9-8,0
4051,2024-9-20,1
4052,2024-12-29,0
4053,2023-7-20,0
4054,2024-2-7,1
4055,2024-7-27,1
4056,2024-9-18,0
4057,2023-10-19,1
4058,2023-9-15,1
4059,2022-12-4,0
4060,2024-12-16,1
4061,2023-3-27,1
4062,2024-8-9,0
4063,2024-9-7,1
4064,2024-5-25,0
4065,2023-10-5,1
4066,2022-6-17,1
4067,2022-2-19,1
4068,2022-7-25,0
4069,2024-4-25,0
4070,2023-4-5,1
4071,2023-1-16,1
4072,2022-2-30,0
4073,2024-1-21,1
4074,2024-12-30,1
4075,2022-7-21,0
4076,2024-7-5,0
4077,2023-4-1,0
4078,2022-11-9,1
4079,2023-9-19,0
4080,2024-8-4,1
4081,2022-11-19,0
4082,2022-3-19,1
4083,2023-5-28,0
4084,2023-7-15,1
4085,2023-2-5,1
4086,2022-10-18,0
4087,2024-6-19,0
4088,2022-6-9,1
4089,2022-1-18,0
4090,2024-2-20,0
4091,2024-2-12,0
4092,2024-11-12,1
4093,2024-5-30,1
4094,2024-10-26,0
4095,2024-5-21,0
4096,2022-3-10,1
4097,2024-1-26,0
4098,2023-5-4,1
4099,2022-6-18,0
4100,2022-11-22,1
4101,2022-1-21,1
4102,2024-12-4,1
4103,2024-12-11,0
4104,2022-5-19,0
4105,2023-10-8,1
4106,2024-9-28,1
4107,2022-3-17,1
4108,2023-1-23,0
4109,2024-3-18,1
4110,2022-4-25,1
4111,2024-2-9,0
4112,2022-2-3,0
4113,2022-4-28,1
4114,2022-3-1,0
4115,2022-7-11,1
4116,2024-9-2,1
4117,2022-2-22,0
4118,2024-10-23,1
4119,2022-8-27,0
4120,2023-1-16,1
4121,2023-11-21,0
4122,2022-10-23,0
4123,2022-5-1,0
4124,2022-9-28,1
4125,2023-12-15,0
4126,2022-4-6,0
4127,2024-4-15,1
4128,2024-11-29,0
4129,2022-3-22,1
4130,2023-12-26,0
4131,2022-9-1,0
4132,2024-3-8,1
4133,2022-5-13,0
4134,2023-7-27,0
4135,2022-4-12,0
4136,2022-3-22,1
4137,2023-5-15,1
4138,2023-4-4,1
4139,2024-10-9,1
4140,2023-6-3,0
4141,2022-1-5,1
4142,2022-4-29,1
4143,2023-7-20,1
4144,2024-4-18,0
4145,2022-3-18,1
4146,2024-1-26,0
4147,2024-4-17,0
4148,2022-8-26,1
4149,2024-8-16,1
4150,2023-5-6,0
4151,2022-10-5,0
4152,2023-3-23,0
4153,2022-9-29,1
4154,2024-4-7,0
4155,2023-10-13,1
4156,2022-7-7,0
4157,2022-2-10,0
4158,2022-11-26,0
4159,2024-10-16,1
4160,2023-5-4,0
4161,2024-3-8,0
4162,2023-1-16,0
4163,2023-4-2,0
4164,2023-2-17,1
4165,2023-2-30,1
4166,2024-3-22,1
4167,2023-4-15,0
4168,2023-7-17,1
4169,2024-2-24,1
4170,2022-1-17,1
4171,2023-4-10,1
4172,2023-1-28,1
4173,2023-6-1,0
4174,2024-1-6,0
4175,2023-2-2,0
4176,2022-8-23,1
4177,2023-3-12,0
4178,2023-11-12,1
4179,2022-1-30,1
4180,2023-9-5,1
4181,2024-7-23,0
4182,2023-6-11,1
4183,2022-11-26,1
4184,2022-5-1,0
4185,2024-6-10,0
4186,2024-2-1,1
4187,2024-5-9,0
4188,2022-5-3,1
4189,2022-5-6,0
4190,2024-7-10,1
4191,2022-2-28,0
4192,2024-6-11,0
4193,2023-1-20,0
4194,2024-5-30,0
4195,2024-12-14,1
4196,2022-5-21,1
4197,2023-10-8,0
4198,2023-12-21,0
4199,2023-8-25,1
4200,2022-7-15,1
4201,2024-7-27,1
4202,2024-10-6,1
4203,2022-3-6,0
4204,2024-5-9,1
4205,2023-1-24,0
4206,2023-3-15,1
4207,2023-1-15,1
4208,2024-4-22,1
4209,2022-5-28,1
4210,2024-1-20,0
4211,2022-5-5,0
4212,2023-7-9,0
4213,2024-12-18,0
4214,2024-11-17,0
4215,2022-3-23,0
4216,2024-11-9,0
4217,2024-12-19,1
4218,2023-3-7,0
4219,2024-4-18,0
4220,2022-1-20,0
4221,2022-5-25,1
4222,2024-4-22,0
4223,2024-1-15,1
4224,2024-8-16,0
4225,2022-10-15,0
4226,2023-9-7,1
4227,2023-9-4,1
4228,2023-11-20,1
4229,2022-8-19,0
4230,2023-2-19,1
4231,2024-4-28,0
4232,2023-5-17,0
4233,2024-1-5,1
4234,2023-9-2,1
4235,2024-6-28,0
4236,2022-9-24,0
4237,2022-2-9,1
4238,2024-4-19,1
4239,2023-4-28,1
4240,2024-2-15,0
4241,2023-2-18,0
4242,2022-9-26,0
4243,2022-6-13,1
4244,2024-11-18,1
4245,2024-8-3,1
4246,2024-11-5,1
4247,2024-12-18,1
4248,2023-5-5,1
4249,2023-2-28,1
4250,2023-10-19,1
4251,2024-4-20,1
4252,2024-10-6,0
4253,2024-8-19,1
4254,2023-5-23,1
4255,2024-10-29,0
4256,2024-7-30,0
4257,2022-9-10,1
4258,2023-11-18,1
4259,2023-10-10,0
4260,2022-9-4,0
4261,2023-8-2,1
4262,2023-5-19,0
4263,2023-11-27,1
4264,2022-6-1,0
4265,2023-10-7,1
4266,2024-6-7,0
4267,2022-6-24,1
4268,2023-4-19,0
4269,2022-3-26,0
4270,2022-7-26,1
4271,2022-1-4,1
4272,2023-10-6,1
4273,2022-9-2,1
4274,2024-3-7,0
4275,2022-9-14,0
4276,2023-6-30,0
4277,2024-8-9,0
4278,2024-3-11,1
4279,2022-11-14,0
4280,2022-6-18,1
4281,2022-3-22,1
4282,2022-3-29,1
4283,2022-7-23,1
4284,2024-3-27,1
4285,2022-7-29,1
4286,2024-6-11,1
4287,2024-12-30,0
4288,2024-7-2,1
4289,2022-7-3,0
4290,2023-4-14,1
4291,2023-3-1,1
4292,2024-7-18,0
4293,2023-4-10,0
4294,2023-5-7,1
4295,2023-8-6,0
4296,2024-6-18,1
4297,2024-5-16,1
4298,2022-3-27,1
4299,2024-10-29,1
4300,2023-1-8,1
4301,2024-1-15,1
4302,2024-8-23,1
4303,2022-11-26,1
4304,2024-3-6,1
4305,2022-4-13,0
4306,2023-3-1,1
4307,2024-3-24,0
4308,2022-11-14,1
4309,2023-9-14,1
4310,2024-1-24,1
4311,2022-1-4,1
4312,2022-2-24,0
4313,2023-1-12,0
4314,2024-4-7,0
4315,2024-3-22,1
4316,2022-7-29,1
4317,2024-3-23,1
4318,2024-12-11,0
4319,2022-10-4,1
4320,2024-5-14,1
4321,2024-3-6,1
4322,2022-12-25,0
4323,2023-9-11,0
4324,2024-11-1,0
4325,2023-7-16,0
4326,2022-6-5,0
4327,2024-9-10,0
4328,2022-2-28,0
4329,2023-12-1,1
4330,2024-11-24,1
4331,2022-11-19,1
4332,2024-4-9,1
4333,2022-6-7,1
4334,2024-8-15,0
4335,2023-12-18,1
4336,2022-6-10,0
4337,2022-9-12,1
4338,2022-4-12,1
4339,2023-10-26,1
4340,2022-2-18,0
4341,2023-1-20,0
4342,2024-2-10,0
4343,2022-1-25,1
4344,2024-7-13,1
4345,2022-11-8,0
4346,2024-4-4,0
4347,2023-2-16,1
4348,2023-6-17,0
4349,2022-12-18,1
4350,2023-1-1,0
4351,2022-6-9,1
4352,2022-2-24,0
4353,2024-4-12,1
4354,2024-5-28,0
4355,2024-8-11,1
4356,2024-2-27,1
4357,2023-5-30,1
4358,2023-6-20,0
4359,2024-9-26,1
4360,2022-7-9,1
4361,2023-5-1,0
4362,2023-9-12,1
4363,2024-1-4,1
4364,2024-8-12,1
4365,2023-10-21,1
4366,2022-4-4,1
4367,2023-11-1,1
4368,2022-7-27,1
4369,2023-3-29,1
4370,2023-6-13,0
4371,2024-9-23,0
4372,2024-4-9,0
4373,2023-7-26,1
4374,2023-8-22,0
4375,2024-11-28,1
4376,2022-3-30,0
4377,2024-12-6,1
4378,2023-2-29,0
4379,2022-3-15,1
4380,2024-7-23,0
4381,2023-8-17,0
4382,2024-7-1,1
4383,2024-7-3,1
4384,2024-11-12,0
4385,2024-11-6,1
4386,2024-3-3,0
4387,2022-9-3,0
4388,2022-12-2,0
4389,2022-6-23,0
4390,2023-8-23,1
4391,2022-1-27,0
4392,2023-9-8,0
4393,2023-3-18,1
4394,2022-4-12,0
4395,2022-11-12,0
4396,2024-3-27,0
4397,2022-11-22,1
4398,2024-12-4,1
4399,2023-6-4,0
4400,2024-12-20,1
4401,2022-4-13,0
4402,2024-6-2,1
4403,2024-1-21,0
4404,2023-6-1,0
4405,2023-9-17,0
4406,2023-8-19,1
4407,2024-4-26,0
4408,2022-3-11,0
4409,2022-4-5,0
4410,2023-11-19,1
4411,2023-8-13,1
4412,2023-11-5,0
4413,2022-2-18,0
4414,2022-9-4,0
4415,2024-6-12,0
4416,2024-11-15,1
4417,2022-3-30,0
4418,2023-2-6,1
4419,2023-12-13,1
4420,2024-11-18,1
4421,2022-6-14,0
4422,2022-6-30,1
4423,2023-4-17,0
4424,2023-10-11,1
4425,2023-9-14,0
4426,2024-4-17,0
4427,2024-1-1,1
4428,2023-9-6,1
4429,2024-9-18,0
4430,2022-5-11,1
4431,2022-12-18,1
4432,2024-6-22,0
4433,2023-2-30,0
4434,2023-11-21,1
4435,2023-4-4,0
4436,2024-2-4,0
4437,2024-6-20,1
4438,2024-8-13,1
4439,2024-8-9,1
4440,2023-10-10,1
4441,2024-3-30,1
4442,2024-2-18,0
4443,2024-3-16,0
4444,2024-12-16,0
4445,2024-11-27,0
4446,2023-9-12,0
4447,2022-1-7,0
4448,2023-10-25,0
4449,2022-6-27,0
4450,2024-2-5,0
4451,2024-3-30,1
4452,2022-6-4,1
4453,2022-1-10,0
4454,2024-12-28,0
4455,2024-1-19,0
4456,2022-12-19,1
4457,2024-12-5,1
4458,2024-4-24,1
4459,2022-8-7,1
4460,2022-6-7,0
4461,2023-7-2,1
4462,2022-9-13,1
4463,2024-4-7,0
4464,2023-2-7,0
4465,2022-1-19,0
4466,2024-4-3,0
4467,2022-10-24,0
4468,2023-4-27,1
4469,2023-7-16,0
4470,2022-7-3,0
4471,2024-12-17,1
4472,2022-3-17,0
4473,2022-12-16,0
4474,2024-9-11,1
4475,2024-4-8,1
4476,2023-6-25,0
4477,2024-5-17,0
4478,2023-6-12,1
4479,2022-4-3,0
4480,2022-9-27,1
4481,2023-12-19,0
4482,2024-4-21,0
4483,2022-2-23,1
4484,2022-12-18,1
4485,2024-8-20,1
4486,2024-9-5,1
4487,2024-6-30,0
4488,2023-7-3,1
4489,2022-9-7,0
4490,2024-7-26,0
4491,2023-12-1,1
4492,2024-6-22,1
4493,2024-5-13,1
4494,2022-2-24,1
4495,2023-1-7,0
4496,2022-11-5,0
4497,2024-7-19,1
4498,2022-1-17,0
4499,2022-9-12,1
4500,2022-4-2,0
4501,2022-10-11,1
4502,2022-8-21,0
4503,2024-6-4,1
4504,2024-4-17,0
4505,2022-6-23,1
4506,2024-3-8,1
4507,2023-10-21,1
4508,2023-7-10,1
4509,2023-4-1,0
4510,2024-8-2,0
4511,2024-5-26,0
4512,2022-1-10,1
4513,2023-4-18,1
4514,2023-3-5,0
4515,2024-4-13,1
4516,2022-1-29,1
4517,2024-8-25,0
4518,2023-7-20,0
4519,2023-9-2,1
4520,2022-11-12,0
4521,2024-10-30,1
4522,2023-9-15,0
4523,2024-1-22,1
4524,2024-10-10,0
4525,2022-3-15,0
4526,2022-2-21,1
4527,2023-11-24,0
4528,2023-4-5,1
4529,2023-12-14,0
4530,2024-9-3,0
4531,2022-2-10,1
4532,2024-1-22,1
4533,2024-1-14,1
4534,2022-12-25,0
4535,2022-7-21,1
4536,2022-2-26,0
4537,2023-7-1,1
4538,2022-3-5,1
4539,2024-10-29,1
4540,2022-12-13,0
4541,2022-6-2,0
4542,2023-1-24,0
4543,2022-6-12,0
4544,2024-11-28,0
4545,2024-3-25,0
4546,2022-2-13,0
4547,2022-4-20,0
4548,2024-5-22,0
4549,2024-10-11,0
4550,2024-10-13,1
4551,2024-10-14,0
4552,2023-6-7,0
4553,2024-9-14,1
4554,2022-12-25,1
4555,2022-9-27,0
4556,2022-8-22,0
4557,2022-8-22,1
4558,2023-2-3,0
4559,2023-1-5,1
4560,2023-5-11,1
4561,2024-3-7,0
4562,2024-8-7,1
4563,2023-5-20,0
4564,2023-6-18,0
4565,2024-2-20,1
4566,2024-2-26,1
4567,2023-12-17,1
4568,2024-3-18,1
4569,2023-6-22,0
4570,2022-4-25,1
4571,2024-6-10,0
4572,2024-5-26,1
4573,2022-10-30,0
4574,2024-7-17,1
4575,2023-7-27,1
4576,2024-11-23,1
4577,2023-5-14,0
4578,2023-1-24,1
4579,2024-8-15,1
4580,2022-11-18,0
4581,2023-1-14,0
4582,2022-3-15,1
4583,2024-8-8,0
4584,2023-10-4,1
4585,2024-3-8,1
4586,2022-6-30,1
4587,2024-9-27,0
4588,2024-1-29,1
4589,2023-10-24,1
4590,2023-3-27,1
4591,2024-12-30,0
4592,2023-4-15,1
4593,2023-9-29,0
4594,2023-3-24,1
4595,2022-11-3,0
4596,2023-9-9,0
4597,2022-8-9,0
4598,2024-11-18,0
4599,2022-8-1,0
4600,2022-11-14,1
4601,2024-8-19,0
4602,2022-7-14,0
4603,2024-4-2,1
4604,2023-4-16,1
4605,2024-4-2,0
4606,2022-7-30,0
4607,2022-12-23,1
4608,2024-9-11,0
4609,2024-11-23,0
4610,2022-4-4,1
4611,2024-9-30,1
4612,2023-12-26,0
4613,2024-7-6,0
4614,2022-1-20,0
4615,2022-6-8,0
4616,2024-2-7,1
4617,2022-5-23,1
4618,2022-9-13,1
4619,2023-12-23,0
4620,2022-3-20,0
4621,2024-12-29,1
4622,2023-3-14,1
4623,2023-9-13,0
4624,2024-1-15,0
4625,2022-12-18,1
4626,2024-11-21,0
4627,2022-8-16,1
4628,2023-8-9,0
4629,2024-1-13,1
4630,2024-9-23,0
4631,2022-1-26,0
4632,2024-6-21,0
4633,2023-9-29,0
4634,2023-4-1,0
4635,2024-6-16,0
4636,2022-1-13,1
4637,2023-7-19,0
4638,2024-8-15,0
4639,2023-10-26,0
4640,2023-11-12,1
4641,2024-8-26,1
4642,2022-6-24,1
4643,2023-4-2,1
4644,2024-2-13,1
4645,2022-10-13,1
4646,2024-8-4,0
4647,2024-11-30,1
4648,2023-2-26,1
4649,2023-2-23,1
4650,2023-5-5,0
4651,2023-1-17,0
4652,2023-4-22,1
4653,2023-7-17,0
4654,2024-6-2,0
4655,2023-7-22,1
4656,2023-9-4,1
4657,2024-2-28,1
4658,2024-2-21,1
4659,2022-10-4,0
4660,2022-6-28,1
4661,2024-10-9,0
4662,2024-9-14,0
4663,2023-6-12,1
4664,2022-11-4,0
4665,2023-6-18,1
4666,2024-10-22,0
4667,2022-7-3,1
4668,2024-2-1,1
4669,2022-3-27,1
4670,2022-7-29,1
4671,2023-11-23,1
4672,2024-11-19,0
4673,2024-2-4,1
4674,2023-8-9,0
4675,2023-6-12,1
4676,2023-2-7,1
4677,2022-7-5,1
4678,2022-2-2,1
4679,2023-2-28,0
4680,2022-12-2,0
4681,2023-6-17,1
4682,2023-6-9,0
4683,2022-4-21,1
4684,2022-12-23,1
4685,2023-7-3,1
4686,2023-11-21,1
4687,2023-11-28,0
4688,2024-8-13,0
4689,2023-8-30,0
4690,2024-8-29,0
4691,2022-12-7,0
4692,2023-10-18,0
4693,2022-10-30,0
4694,2023-3-8,0
4695,2022-5-21,0
4696,2023-5-16,0
4697,2022-10-16,0
4698,2024-1-5,0
4699,2023-11-26,1
4700,2024-7-19,0
4701,2023-1-13,0
4702,2022-7-15,0
4703,2023-2-24,1
4704,2023-12-10,0
4705,2024-9-22,0
4706,2023-2-13,0
4707,2022-7-29,0
4708,2022-9-7,0
4709,2024-4-13,0
4710,2022-3-1,0
4711,2022-3-27,0
4712,2023-9-22,1
4713,2022-5-8,1
4714,2023-7-8,1
4715,2023-1-5,0
4716,2023-2-21,1
4717,2023-2-24,0
4718,2024-5-23,1
4719,2023-9-7,1
4720,2023-6-15,1
4721,2024-8-5,1
4722,2022-12-2,1
4723,2023-9-28,1
4724,2022-2-27,1
4725,2023-9-9,0
4726,2022-11-14,1
4727,2023-5-16,1
4728,2023-8-4,0
4729,2024-2-14,1
4730,2024-9-27,1
4731,2024-11-6,1
4732,2024-2-22,1
4733,2024-11-17,0
4734,2024-4-17,0
4735,2024-10-25,0
4736,2023-4-5,0
4737,2023-5-1,0
4738,2024-6-18,1
4739,2024-8-9,0
4740,2022-5-29,1
4741,2022-8-16,0
4742,2023-4-13,1
4743,2024-10-10,0
4744,2024-8-26,1
4745,2023-7-25,1
4746,2022-10-8,0
