,avail,forcast_avail,bottom_level,top_level,percentage
76072,0,1,47,44,11
76073,1,0,49,51,12
76074,0,0,5,20,6
76075,0,0,28,74,18
76076,0,1,26,68,13
76077,0,0,84,11,11
76078,1,0,65,66,1
76079,0,1,95,25,11
76080,1,1,55,3,10
76081,1,1,67,96,5
76082,1,0,14,88,14
76083,0,1,87,41,5
76084,0,1,8,15,4
76085,1,0,69,79,19
76086,1,1,6,72,6
76087,0,0,20,39,1
76088,1,1,46,93,8
76089,1,1,59,22,8
76090,1,1,86,71,17
76091,1,1,12,33,18
76092,1,1,56,100,9
76093,1,1,88,0,17
76094,1,1,54,82,9
76095,1,0,39,27,17
76096,1,1,26,73,20
76097,1,1,86,95,17
76098,0,0,17,83,7
76099,0,1,26,36,14
76100,1,1,19,61,18
76101,1,0,38,37,14
76102,0,1,85,58,17
76103,1,0,33,47,1
76104,1,0,87,10,8
76105,0,0,36,50,3
76106,0,0,93,30,5
76107,1,0,21,59,11
76108,0,0,31,35,8
76109,1,1,27,9,3
76110,0,1,44,44,14
76111,0,1,11,20,8
76112,1,0,48,9,20
76113,1,1,93,37,3
76114,0,0,90,65,1
76115,0,1,72,92,0
76116,1,0,86,81,12
76117,1,0,91,0,10
76118,1,1,2,0,9
76119,1,1,40,26,9
76120,0,0,56,3,19
76121,1,0,31,69,0
76122,1,0,72,29,3
76123,1,1,24,40,1
76124,0,0,6,56,2
76125,0,1,98,48,1
76126,0,0,31,78,9
76127,1,1,7,67,13
76128,1,1,100,4,2
76129,0,0,81,75,3
76130,1,0,96,7,11
76131,0,1,28,95,19
76132,0,0,23,21,18
76133,0,1,86,34,2
76134,0,0,4,73,17
76135,0,0,56,32,3
76136,0,0,26,97,18
76137,0,0,66,72,4
76138,0,0,31,55,4
76139,0,1,40,73,0
76140,0,1,95,3,3
76141,1,1,70,13,11
76142,0,1,41,36,10
76143,0,0,19,16,6
76144,1,0,55,45,17
76145,1,0,61,7,1
76146,1,0,42,3,10
76147,0,0,8,9,9
76148,0,0,77,13,9
76149,1,1,23,43,16
76150,0,0,73,81,6
76151,1,0,41,85,2
76152,0,1,34,20,20
76153,0,1,39,100,16
76154,1,0,48,78,17
76155,1,1,52,48,2
76156,0,1,20,37,17
76157,1,0,64,93,9
76158,0,1,100,55,8
76159,0,0,10,29,2
76160,0,1,45,63,13
76161,1,1,32,86,16
76162,0,0,55,58,0
76163,0,0,52,12,4
76164,0,1,99,48,5
76165,1,0,93,16,13
76166,0,1,17,79,7
76167,0,1,97,19,18
76168,1,1,59,23,7
76169,1,1,16,51,17
76170,1,1,64,87,20
76171,0,0,15,89,12
76172,1,1,2,50,11
76173,1,0,47,34,5
76174,1,0,40,37,0
76175,0,0,72,18,2
76176,0,0,14,7,4
76177,1,0,9,14,12
76178,1,1,4,10,6
76179,0,1,95,13,19
76180,0,1,0,50,5
76181,0,1,52,89,7
76182,1,0,65,84,8
76183,1,1,41,22,1
76184,0,1,52,40,12
76185,1,1,90,29,15
76186,0,0,5,74,12
76187,0,1,61,69,18
76188,0,1,5,29,0
76189,0,1,55,15,15
76190,1,1,2,1,1
76191,1,0,80,64,15
76192,0,0,64,13,19
76193,1,0,74,60,13
76194,1,0,82,94,1
76195,0,0,86,26,6
76196,1,0,16,92,8
76197,0,1,66,9,1
76198,0,1,95,27,12
76199,1,0,66,49,14
76200,1,0,53,40,16
76201,0,0,32,71,15
76202,1,0,46,79,13
76203,1,1,74,69,16
76204,0,1,39,67,10
76205,0,1,4,29,14
76206,0,1,90,1,13
76207,1,1,48,70,16
76208,0,0,49,56,5
76209,0,0,28,24,3
76210,1,0,5,76,16
76211,0,1,76,35,18
76212,1,1,23,54,19
76213,0,0,59,79,10
76214,1,0,67,26,15
76215,0,0,55,40,12
76216,1,1,67,94,9
76217,0,0,98,50,4
76218,0,0,74,1,18
76219,1,1,89,37,5
76220,1,1,79,17,12
76221,0,1,22,12,0
76222,1,1,65,97,16
76223,1,1,79,6,4
76224,1,1,1,52,14
76225,0,1,16,55,9
76226,1,0,19,72,16
76227,0,0,79,70,20
76228,1,0,41,82,2
76229,1,1,16,84,16
76230,1,1,33,73,12
76231,1,1,63,49,8
76232,0,0,36,55,14
76233,1,1,49,11,13
76234,0,1,69,29,9
76235,0,1,27,93,4
76236,1,0,50,91,15
76237,1,0,39,1,10
76238,0,0,18,83,9
76239,0,1,1,27,20
76240,1,0,78,44,7
76241,0,0,75,67,10
76242,1,1,87,26,7
76243,1,0,55,82,20
76244,1,1,52,68,14
76245,1,1,92,88,14
76246,1,0,16,83,2
76247,0,1,77,59,16
76248,0,1,49,78,8
76249,1,0,94,42,14
76250,0,0,6,74,11
76251,1,0,33,33,20
76252,1,0,8,22,20
76253,1,0,7,89,10
76254,0,1,74,74,20
76255,0,1,10,95,7
76256,1,1,65,75,14
76257,1,1,1,58,3
76258,0,0,7,79,11
76259,1,1,13,55,2
76260,1,1,39,56,2
76261,0,0,66,81,1
76262,1,0,76,32,11
76263,1,1,11,41,11
76264,0,1,67,31,6
76265,1,0,56,80,3
76266,1,0,16,13,0
76267,0,1,53,25,7
76268,1,0,20,42,17
76269,1,1,60,35,12
76270,1,0,88,46,9
76271,0,1,64,5,4
76272,1,0,32,59,9
76273,0,0,69,35,3
76274,0,1,94,27,16
76275,1,1,72,32,1
76276,0,0,9,59,8
76277,0,0,43,26,18
76278,1,0,41,10,9
76279,1,1,66,95,14
76280,0,1,50,64,15
76281,1,1,0,54,0
76282,1,0,35,75,0
76283,0,0,68,81,5
76284,1,0,64,89,8
76285,0,1,98,45,6
76286,0,1,58,16,15
76287,0,0,26,33,20
76288,1,0,61,42,3
76289,0,1,84,86,2
76290,1,1,29,3,3
76291,0,0,5,9,7
76292,0,1,75,55,4
76293,1,0,81,34,2
76294,0,1,68,63,15
76295,0,0,49,99,13
76296,1,1,87,88,17
76297,1,0,7,58,13
76298,0,1,58,47,14
76299,1,1,32,88,11
76300,0,1,88,1,9
76301,0,1,1,50,9
76302,1,1,38,80,5
76303,0,1,74,17,11
76304,1,1,95,93,9
76305,0,1,59,56,6
76306,0,0,35,21,15
76307,0,1,26,24,16
76308,0,1,42,56,14
76309,1,1,25,28,9
76310,0,1,6,82,8
76311,1,0,60,61,4
76312,1,1,29,1,2
76313,0,1,99,72,5
76314,0,0,73,75,17
76315,1,0,93,66,2
76316,0,0,69,13,16
76317,0,0,14,85,2
76318,1,1,25,21,14
76319,0,1,91,7,4
76320,0,1,9,72,10
76321,1,0,76,92,10
76322,1,0,10,61,12
76323,0,1,68,67,14
76324,0,1,30,74,20
76325,0,1,24,12,15
76326,0,0,22,3,11
76327,1,1,4,75,7
76328,0,1,21,68,2
76329,0,0,63,4,5
76330,0,0,46,50,4
76331,0,0,54,25,0
76332,1,0,52,66,8
76333,0,1,45,60,15
76334,1,1,90,60,13
76335,0,1,27,26,19
76336,1,1,42,54,12
76337,0,1,91,90,7
76338,0,0,37,48,16
76339,1,1,54,3,13
76340,1,0,5,7,13
76341,1,0,90,36,5
76342,1,0,41,42,9
76343,0,1,81,99,17
76344,1,1,11,98,4
76345,1,0,35,39,6
76346,0,1,44,55,5
76347,0,0,35,43,17
76348,0,0,92,82,8
76349,0,1,14,65,16
76350,1,1,85,77,3
76351,1,0,91,15,5
76352,0,0,42,8,5
76353,1,1,7,73,11
76354,1,1,81,88,7
76355,1,1,76,54,10
76356,1,1,96,12,5
76357,0,1,74,91,1
76358,1,1,55,46,19
76359,0,0,19,59,16
76360,0,0,40,34,15
76361,1,1,65,36,17
76362,0,1,63,43,0
76363,1,0,90,94,11
76364,1,1,37,86,1
76365,0,0,27,2,20
76366,1,0,76,12,1
76367,0,0,64,56,9
76368,0,0,29,59,18
76369,0,0,92,18,19
76370,1,0,81,19,16
76371,0,0,24,0,6
76372,0,1,71,50,3
76373,0,0,32,14,20
76374,0,0,94,77,10
76375,0,1,9,27,2
76376,0,0,66,1,15
76377,1,1,76,39,17
76378,0,0,36,70,7
76379,0,0,94,35,16
76380,0,1,4,86,19
76381,1,0,77,8,12
76382,0,1,14,7,9
76383,0,0,3,46,14
76384,1,1,83,12,11
76385,0,0,48,69,14
76386,1,1,79,24,2
76387,0,0,96,20,9
76388,0,0,49,97,6
76389,0,0,66,44,6
76390,0,0,58,79,2
76391,1,1,51,16,3
76392,1,1,35,81,7
76393,1,1,21,36,7
76394,1,0,56,1,3
76395,1,0,83,68,18
76396,1,1,69,73,20
76397,1,0,96,51,7
76398,1,1,91,69,17
76399,0,0,99,91,0
76400,0,0,99,9,9
76401,1,1,26,3,17
76402,0,1,33,70,7
76403,1,0,26,29,2
76404,1,1,13,16,16
76405,0,0,40,59,0
76406,1,1,1,36,18
76407,0,1,42,48,4
76408,0,1,84,78,13
76409,0,0,64,92,13
76410,1,0,88,10,19
76411,1,0,8,6,0
76412,0,1,87,81,3
76413,0,1,55,6,9
76414,1,0,75,73,2
76415,0,0,73,29,16
76416,1,0,80,64,4
76417,1,1,35,7,1
76418,0,0,43,35,4
76419,0,1,14,25,18
76420,0,1,65,42,8
76421,0,1,83,67,5
76422,1,0,86,44,4
76423,1,0,21,63,9
76424,0,1,13,0,14
76425,0,1,67,70,10
76426,0,1,87,39,7
76427,1,1,26,7,1
76428,0,1,72,63,6
76429,1,1,99,85,5
76430,1,1,72,17,10
76431,1,1,2,19,11
76432,1,0,51,65,5
76433,1,0,84,72,16
76434,1,0,59,77,2
76435,0,0,12,74,17
76436,0,0,54,94,16
76437,1,0,27,60,14
76438,1,0,76,52,4
76439,0,0,82,83,2
76440,0,0,65,78,3
76441,0,0,29,14,11
76442,1,1,76,77,19
76443,1,1,24,79,18
76444,0,1,3,65,15
76445,0,0,24,27,0
76446,1,1,30,88,6
76447,0,0,82,27,16
76448,0,1,38,2,6
76449,0,0,9,67,8
76450,0,0,11,89,5
76451,1,1,49,81,9
76452,0,1,45,75,8
76453,0,1,3,81,8
76454,1,1,4,88,19
76455,0,0,1,56,13
76456,1,1,100,89,9
76457,0,1,7,24,9
76458,1,1,92,30,3
76459,1,0,2,29,14
76460,1,1,90,47,19
76461,0,1,89,9,13
76462,1,1,61,99,20
76463,1,0,0,80,19
76464,1,1,25,2,6
76465,1,0,71,87,11
76466,0,1,7,75,11
76467,1,1,9,20,20
76468,0,1,16,94,20
76469,0,0,7,1,17
76470,1,1,40,54,17
76471,0,1,74,46,15
76472,0,1,87,44,4
76473,0,0,22,21,5
76474,0,0,3,83,19
76475,1,0,4,19,14
76476,0,0,59,28,0
76477,1,1,46,2,10
76478,1,0,79,68,16
76479,1,1,31,72,14
76480,0,1,48,99,7
76481,1,0,78,52,14
76482,0,0,41,40,10
76483,1,0,86,82,4
76484,1,1,80,55,4
76485,0,0,40,33,18
76486,1,1,49,9,10
76487,1,0,89,74,7
76488,1,0,85,65,9
76489,0,0,93,57,7
76490,0,1,49,77,20
76491,1,1,10,92,3
76492,0,0,91,70,12
76493,1,1,14,98,11
76494,0,0,68,97,3
76495,0,1,7,9,2
76496,0,1,70,8,19
76497,1,1,65,64,4
76498,0,0,60,41,10
76499,1,1,10,99,11
76500,1,1,20,19,9
76501,0,0,77,82,1
76502,0,0,84,93,3
76503,1,0,93,36,15
76504,0,1,22,69,17
76505,1,0,25,9,19
76506,1,0,55,80,3
76507,1,1,43,59,20
76508,0,1,10,22,17
76509,0,0,70,42,1
76510,1,1,58,62,10
76511,1,1,22,51,20
76512,0,0,44,51,13
76513,0,0,65,0,10
76514,0,1,40,37,4
76515,1,1,38,13,11
76516,1,0,34,53,10
76517,1,0,87,57,6
76518,0,1,25,15,18
76519,1,1,47,79,17
76520,1,1,26,34,16
76521,0,0,32,63,2
76522,1,1,39,86,6
76523,0,1,87,11,6
76524,1,0,62,93,11
76525,1,1,82,6,6
76526,0,1,90,90,19
76527,1,1,41,31,12
76528,0,1,100,75,0
76529,0,1,96,70,18
76530,1,0,55,12,15
76531,1,0,5,34,17
76532,1,0,5,66,14
76533,0,1,31,42,9
76534,1,1,70,26,0
76535,1,0,80,55,10
76536,1,0,5,74,14
76537,1,1,73,46,15
76538,1,0,49,21,18
76539,1,0,75,42,1
76540,1,1,37,3,10
76541,0,0,82,69,5
76542,1,1,1,81,13
76543,0,1,13,24,6
76544,1,0,87,9,4
76545,0,1,60,72,2
76546,1,1,10,51,11
76547,1,0,30,24,10
76548,1,1,85,36,19
76549,0,0,63,76,13
76550,0,0,56,56,10
76551,0,1,39,99,17
76552,0,0,22,71,8
76553,1,0,95,36,11
76554,0,1,12,57,17
76555,0,1,36,81,7
76556,1,1,98,87,2
76557,1,1,71,17,0
76558,0,0,53,53,14
76559,0,1,55,34,14
76560,0,0,65,0,7
76561,0,0,11,2,8
76562,1,0,8,95,5
76563,0,0,48,20,6
76564,0,0,77,93,12
76565,0,1,91,47,7
76566,0,0,73,21,17
76567,0,1,32,90,10
76568,0,1,15,41,6
76569,1,0,14,7,2
76570,1,1,14,18,7
76571,1,0,33,36,13
76572,1,0,47,15,13
76573,1,0,35,74,11
76574,1,1,77,54,12
76575,1,1,65,34,8
76576,0,1,16,28,0
76577,0,0,79,52,3
76578,1,0,65,20,12
76579,0,0,30,52,4
76580,0,1,9,25,4
76581,0,1,71,4,11
76582,1,0,49,68,17
76583,0,1,96,14,18
76584,0,0,27,49,15
76585,1,1,49,86,7
76586,0,1,1,38,14
76587,1,1,30,86,7
76588,0,0,46,94,20
76589,0,0,2,27,8
76590,1,1,92,57,6
76591,1,0,32,7,0
76592,1,1,17,13,18
76593,1,1,48,90,8
76594,0,1,36,4,16
76595,1,1,90,79,11
76596,0,1,18,49,19
76597,1,0,1,100,14
76598,1,1,98,45,6
76599,1,0,23,65,6
76600,1,0,68,69,7
76601,0,1,49,6,13
76602,0,1,60,93,8
76603,1,1,41,43,15
76604,1,0,95,41,8
76605,0,0,35,54,7
76606,0,0,43,74,18
76607,1,1,63,86,8
76608,1,0,42,45,7
76609,1,1,68,7,16
76610,1,0,64,82,3
76611,0,0,47,37,19
76612,1,0,70,63,1
76613,0,1,81,18,8
76614,0,1,7,93,4
76615,0,0,81,65,18
76616,1,0,66,6,15
76617,0,0,8,4,10
76618,0,0,69,96,19
76619,1,0,21,85,8
76620,1,1,58,68,13
76621,1,1,32,61,20
76622,1,1,24,24,15
76623,1,1,55,79,13
76624,0,0,32,51,9
76625,0,1,73,52,3
76626,0,0,72,86,3
76627,1,0,36,83,14
76628,1,0,40,42,8
76629,0,0,4,52,0
76630,1,0,97,4,6
76631,0,1,43,7,6
76632,1,0,95,28,3
76633,1,0,95,80,1
76634,0,1,20,32,11
76635,0,1,41,56,6
76636,1,1,91,7,9
76637,0,0,87,83,8
76638,0,1,78,100,0
76639,1,1,22,99,18
76640,1,0,58,58,13
76641,0,0,56,36,14
76642,1,1,70,17,17
76643,0,0,2,74,15
76644,0,1,77,95,11
76645,1,0,65,49,10
76646,1,0,0,16,2
76647,0,0,8,49,6
76648,1,1,92,76,1
76649,0,1,4,92,9
76650,1,1,92,13,8
76651,0,0,62,90,1
76652,1,0,89,82,14
76653,0,1,55,9,12
76654,0,1,23,0,20
76655,0,0,18,85,3
76656,0,0,18,13,8
76657,1,1,72,18,13
76658,1,0,1,88,16
76659,0,0,13,64,12
76660,0,1,13,90,3
76661,1,0,6,85,18
76662,1,1,31,20,20
76663,0,1,36,43,1
76664,0,0,15,5,15
76665,1,0,93,50,11
76666,1,0,93,33,16
76667,1,0,51,8,10
76668,0,1,91,28,11
76669,1,1,95,57,10
76670,1,0,74,72,6
76671,0,1,78,95,2
76672,0,1,72,20,18
76673,0,0,25,88,4
76674,1,1,42,30,19
76675,0,0,70,4,12
76676,1,0,17,91,12
76677,0,1,100,46,2
76678,1,1,61,86,3
76679,0,0,37,17,11
76680,0,1,8,12,5
76681,0,0,41,96,15
76682,0,1,49,23,8
76683,0,1,49,39,2
76684,1,0,66,18,7
76685,1,0,63,45,3
76686,0,0,13,48,2
76687,0,1,65,13,20
76688,1,1,20,93,0
76689,0,1,81,45,14
76690,0,1,16,52,14
76691,1,0,89,55,14
76692,1,0,28,52,4
76693,1,1,23,19,12
76694,0,1,96,0,3
76695,1,1,1,65,14
76696,1,1,97,5,0
76697,0,1,28,29,10
76698,1,1,72,79,1
76699,0,0,49,0,5
76700,0,0,52,68,20
76701,0,0,90,3,15
76702,0,1,61,91,8
76703,1,1,21,16,1
76704,0,1,94,99,12
76705,0,1,40,99,19
76706,0,0,66,57,7
76707,0,1,94,49,3
76708,0,0,1,43,5
76709,1,0,35,61,0
76710,0,1,65,90,10
76711,1,0,100,17,18
76712,0,1,1,52,15
76713,1,0,5,59,0
76714,1,0,64,22,16
76715,1,0,28,73,13
76716,0,1,78,93,16
76717,0,0,4,56,8
76718,0,1,15,73,6
76719,0,0,48,14,7
76720,1,1,28,30,6
76721,0,0,11,49,1
76722,1,0,85,92,6
76723,1,0,2,15,4
76724,1,0,37,57,5
76725,0,1,0,9,12
76726,0,1,51,26,9
76727,0,0,71,100,13
76728,0,0,20,22,6
76729,0,1,9,43,8
76730,1,0,9,43,2
76731,0,1,31,84,0
76732,1,0,96,45,15
76733,1,0,43,77,17
76734,0,0,45,43,0
76735,0,1,42,51,17
76736,0,0,21,24,9
76737,1,1,14,72,17
76738,1,1,22,62,2
76739,1,0,42,15,6
76740,1,0,62,99,7
76741,1,1,97,84,12
76742,1,0,38,31,10
76743,0,0,56,56,12
76744,0,1,52,63,16
76745,0,1,1,47,19
76746,1,1,64,84,15
76747,0,0,21,58,20
76748,0,1,56,43,6
76749,1,0,74,50,16
76750,0,0,49,60,15
76751,1,1,46,73,9
76752,1,0,20,76,15
76753,1,0,29,60,7
76754,1,0,8,79,4
76755,0,0,11,37,15
76756,0,1,96,11,9
76757,1,1,65,97,19
76758,1,0,40,60,4
76759,0,0,39,92,4
76760,0,0,53,78,1
76761,1,1,15,22,14
76762,1,0,19,95,9
76763,0,0,44,82,0
76764,1,1,3,67,9
76765,1,1,57,69,19
76766,1,1,10,18,1
76767,0,0,91,94,9
76768,1,0,29,74,0
76769,1,1,39,1,16
76770,1,1,20,49,5
76771,1,0,10,18,12
76772,0,1,99,96,14
76773,0,1,60,7,7
76774,0,1,7,41,7
76775,0,0,6,87,18
76776,0,1,95,6,5
76777,1,0,25,86,7
76778,1,0,63,58,15
76779,1,0,29,79,9
76780,1,1,8,17,16
76781,0,1,9,10,20
76782,1,1,2,91,2
76783,0,0,74,1,3
76784,0,0,45,22,15
76785,0,1,74,32,10
76786,0,1,38,65,0
76787,0,1,55,34,10
76788,1,1,9,41,4
76789,1,0,91,77,1
76790,0,1,20,87,8
76791,0,1,88,66,6
76792,1,1,79,23,18
76793,1,1,85,2,8
76794,0,1,32,24,3
76795,0,1,7,12,0
76796,0,1,71,21,6
76797,1,0,44,93,17
76798,1,0,13,16,3
76799,1,1,45,40,1
76800,0,0,85,2,20
76801,1,0,15,46,9
76802,0,1,75,9,2
76803,1,1,62,62,7
76804,0,0,84,17,17
76805,1,1,99,2,0
76806,0,0,40,27,12
76807,1,1,49,74,2
76808,1,1,99,70,9
76809,0,0,60,42,9
76810,1,0,54,4,19
76811,0,0,49,38,19
76812,1,0,3,41,20
76813,0,0,31,67,16
76814,1,0,39,62,17
76815,1,1,65,12,18
76816,0,0,61,3,0
76817,1,0,54,61,4
76818,1,1,92,43,3
76819,0,1,29,69,20
76820,1,0,18,5,18
76821,1,0,89,35,2
76822,1,0,61,65,12
76823,1,0,82,20,11
76824,0,0,8,25,10
76825,1,1,17,68,10
76826,0,0,4,81,15
76827,0,0,40,87,11
76828,1,0,50,81,10
76829,1,1,83,64,12
76830,0,1,26,61,19
76831,1,1,14,14,3
76832,1,1,4,41,12
76833,1,1,57,7,10
76834,1,1,79,91,14
76835,0,1,64,18,7
76836,0,1,67,67,1
76837,0,1,94,43,3
76838,1,0,27,24,17
76839,1,1,33,87,11
76840,0,0,88,78,2
76841,0,0,1,62,17
76842,0,0,58,14,19
76843,1,1,16,36,20
76844,0,0,82,40,7
76845,1,1,19,82,14
76846,0,0,19,65,0
76847,0,0,35,48,1
76848,0,1,68,31,9
76849,1,0,63,99,6
76850,0,0,71,44,6
76851,1,0,54,61,11
76852,1,1,79,81,12
76853,0,0,36,82,11
76854,0,0,21,35,8
76855,1,0,79,93,0
76856,0,0,29,26,9
76857,0,0,77,1,1
76858,0,1,95,54,12
76859,1,1,10,93,8
76860,1,0,8,95,11
76861,1,1,6,98,13
76862,1,0,2,24,13
76863,1,1,70,46,4
76864,0,1,69,66,12
76865,0,0,51,94,8
76866,1,1,21,33,14
76867,1,0,38,50,10
76868,0,0,53,14,11
76869,1,0,67,76,17
76870,0,0,35,22,17
76871,1,0,4,8,6
76872,1,0,48,20,13
76873,0,0,80,83,1
76874,1,0,26,67,9
76875,1,1,38,61,6
76876,1,1,51,56,16
76877,0,1,99,81,0
76878,1,0,27,62,5
76879,1,1,27,46,3
76880,1,1,4,22,7
76881,0,1,44,59,6
76882,0,1,43,61,2
76883,1,1,80,97,18
76884,0,0,10,41,18
76885,0,0,10,41,13
76886,0,1,8,69,11
76887,0,1,40,59,15
76888,0,0,79,41,18
76889,0,0,75,76,8
76890,1,1,92,39,7
76891,0,0,38,65,10
76892,0,1,79,73,9
76893,0,1,38,61,0
76894,1,0,7,1,12
76895,1,1,77,37,8
76896,1,1,68,66,8
76897,1,1,46,71,17
76898,1,0,97,32,20
76899,0,1,15,97,5
76900,0,1,55,72,4
76901,0,1,37,84,19
76902,1,0,80,46,2
76903,1,0,93,24,4
76904,0,1,5,78,4
76905,1,0,58,7,6
76906,0,0,86,17,7
76907,1,0,1,29,7
76908,1,1,81,59,3
76909,0,1,70,99,10
76910,0,1,17,52,15
76911,1,0,95,51,18
76912,1,1,11,6,20
76913,1,1,76,85,1
76914,1,1,80,52,10
76915,1,0,49,4,9
76916,0,0,48,96,14
76917,1,0,26,22,10
76918,0,0,0,57,10
76919,0,1,9,75,9
76920,1,0,29,1,4
76921,0,0,73,38,1
76922,0,1,18,7,19
76923,0,1,47,69,10
76924,1,0,81,84,4
76925,0,1,9,87,4
76926,0,1,12,44,1
76927,0,0,84,15,0
76928,0,0,69,98,3
76929,1,0,13,35,15
76930,1,0,64,67,2
76931,1,0,77,52,13
76932,1,1,10,32,20
76933,1,0,86,31,4
76934,1,1,61,69,14
76935,0,1,41,3,20
76936,1,0,23,6,0
76937,1,0,90,19,6
76938,1,1,84,93,15
76939,1,0,48,3,14
76940,1,0,14,49,15
76941,0,0,47,88,13
76942,0,1,24,33,20
76943,0,0,21,9,13
76944,1,0,44,86,1
76945,1,1,73,35,19
76946,0,0,97,81,9
76947,0,1,73,7,7
76948,1,1,82,44,6
76949,0,0,81,8,14
76950,1,0,77,92,14
76951,0,1,43,10,6
76952,0,1,12,72,9
76953,1,1,93,19,2
76954,0,0,26,94,17
76955,0,1,32,29,1
76956,1,0,40,19,1
76957,1,0,3,1,4
76958,0,0,30,56,0
76959,0,0,69,30,14
76960,0,0,0,59,16
76961,0,0,34,69,19
76962,0,0,98,65,3
76963,1,1,17,92,1
76964,0,0,31,74,3
76965,1,1,23,20,14
76966,1,0,30,91,0
76967,0,1,2,4,15
76968,0,1,62,7,8
76969,0,0,58,50,8
76970,0,0,96,78,13
76971,0,0,61,0,8
76972,0,1,56,47,11
76973,0,1,83,5,17
76974,0,0,3,61,13
76975,0,1,50,7,19
76976,1,0,74,56,7
76977,1,1,99,20,16
76978,1,0,100,26,7
76979,0,1,98,72,3
76980,0,1,26,51,19
76981,1,0,72,76,8
76982,1,0,99,42,8
76983,0,1,52,10,12
76984,0,1,39,4,11
76985,1,0,73,69,6
76986,1,1,75,66,3
76987,0,0,47,5,7
76988,1,0,80,99,11
76989,0,1,44,6,7
76990,1,0,34,64,13
76991,1,1,91,31,14
76992,1,1,57,19,16
76993,0,0,66,69,18
76994,0,1,57,5,18
76995,1,1,82,72,10
76996,0,1,2,14,19
76997,0,1,26,94,14
76998,1,1,16,72,16
76999,0,0,16,81,20
77000,0,1,35,98,11
77001,0,0,72,46,6
77002,1,0,26,6,18
77003,0,0,58,79,6
77004,1,0,64,88,8
77005,0,1,72,49,2
77006,1,1,50,21,9
77007,0,0,33,9,2
77008,0,0,70,14,20
77009,1,1,15,30,5
77010,0,0,83,17,9
77011,0,1,82,97,20
77012,0,1,98,63,18
77013,1,1,50,20,11
77014,0,0,18,11,12
77015,1,0,7,30,11
77016,1,1,90,56,0
77017,1,0,1,83,3
77018,1,0,67,74,15
77019,0,1,50,42,11
77020,0,0,53,39,17
77021,0,1,72,93,7
77022,0,0,0,94,9
77023,0,0,81,99,15
77024,1,0,19,88,18
77025,0,0,4,42,1
77026,0,0,81,89,0
77027,1,0,34,50,9
77028,1,0,39,50,7
77029,0,1,38,52,12
77030,0,1,33,84,0
77031,0,0,97,24,14
77032,0,1,13,80,18
77033,0,1,61,80,1
77034,0,1,34,72,17
77035,1,1,99,41,2
77036,1,1,94,40,0
77037,0,0,30,46,8
77038,1,1,95,64,14
77039,0,0,61,96,13
77040,0,1,73,96,14
77041,1,0,23,17,7
77042,0,0,70,10,7
77043,0,0,18,34,13
77044,1,0,58,89,3
77045,1,0,46,33,15
77046,0,0,35,55,6
77047,0,0,100,39,0
77048,1,1,34,44,16
77049,1,1,20,10,4
77050,0,0,88,52,20
77051,0,0,43,40,10
77052,0,1,62,96,2
77053,0,1,78,53,18
77054,1,0,57,6,10
77055,0,0,2,95,10
77056,1,1,86,97,8
77057,1,0,76,15,15
77058,1,1,17,81,9
77059,0,0,12,8,18
77060,1,1,54,67,2
77061,1,1,20,26,8
77062,1,1,18,95,2
77063,1,1,42,0,11
77064,1,0,76,66,1
77065,1,0,61,50,4
77066,1,1,54,31,14
77067,1,1,19,42,7
77068,0,1,8,88,14
77069,1,0,94,48,2
77070,1,0,62,3,11
77071,1,0,25,97,4
77072,0,0,33,15,7
77073,0,1,54,28,3
77074,0,0,87,20,7
77075,1,1,74,76,1
77076,0,0,6,74,6
77077,0,0,98,66,7
77078,1,0,36,68,5
77079,0,1,68,58,1
77080,1,0,78,58,15
77081,0,1,61,9,16
77082,1,0,44,75,4
77083,0,0,9,41,5
77084,1,0,78,35,0
77085,0,1,19,58,18
77086,1,0,59,79,0
77087,0,0,10,37,12
77088,1,0,45,1,16
77089,1,0,37,30,3
77090,0,0,77,35,13
77091,0,0,63,10,13
77092,0,0,46,100,17
77093,1,0,66,63,5
77094,0,1,6,46,9
77095,1,0,19,87,8
77096,0,1,81,64,14
77097,1,1,45,61,0
77098,1,0,56,70,16
77099,1,0,85,57,17
77100,0,0,6,93,11
77101,0,1,57,49,0
77102,0,1,45,7,0
77103,1,1,46,93,13
77104,1,1,21,77,0
77105,0,1,2,93,16
77106,0,1,47,78,12
77107,0,1,86,100,0
77108,0,0,98,78,1
77109,1,1,82,66,20
77110,0,0,51,2,3
77111,0,0,25,63,5
77112,1,1,16,90,17
77113,1,0,9,98,3
77114,1,0,52,86,11
77115,1,0,77,43,2
77116,0,0,50,71,14
77117,0,1,91,89,18
77118,0,0,68,61,11
77119,0,1,57,10,9
77120,1,0,2,17,18
77121,0,0,47,17,6
77122,1,1,37,79,1
77123,0,0,53,43,18
77124,1,1,51,73,10
77125,0,1,49,63,10
77126,0,1,14,17,0
77127,0,0,49,98,1
77128,0,0,70,50,6
77129,0,0,26,97,5
77130,1,0,54,78,6
77131,1,1,57,90,11
77132,0,1,99,33,20
77133,0,1,80,40,16
77134,1,0,15,84,1
77135,0,0,58,5,6
77136,0,0,10,77,20
77137,0,1,54,25,10
77138,1,1,61,36,11
77139,0,0,99,47,20
77140,1,1,70,69,15
77141,0,0,78,72,16
77142,1,0,31,99,5
77143,1,0,79,46,0
77144,0,0,59,44,5
77145,1,0,6,99,11
77146,1,0,94,51,3
