,avail,forcast_avail,bottom_level,top_level,percentage
91579,0,1,44,5,22
91580,0,0,65,67,15
91581,1,1,16,46,9
91582,1,0,41,28,20
91583,1,0,53,78,0
91584,1,0,25,59,18
91585,0,1,72,59,23
91586,0,1,46,36,19
91587,0,0,24,54,17
91588,1,1,16,10,10
91589,0,0,26,27,30
91590,1,1,16,2,8
91591,1,0,35,49,15
91592,1,1,79,45,14
91593,0,1,83,31,27
91594,0,0,23,58,16
91595,0,1,11,37,1
91596,0,0,71,80,0
91597,0,1,50,90,0
91598,1,1,2,30,12
91599,1,0,18,90,0
91600,1,1,58,15,28
91601,0,1,100,54,20
91602,1,0,5,19,13
91603,1,0,3,59,3
91604,1,1,59,61,16
91605,1,0,21,66,2
91606,1,1,38,68,0
91607,1,1,71,63,23
91608,1,0,71,46,7
91609,1,1,6,1,4
91610,1,0,51,56,27
91611,0,0,28,96,0
91612,1,1,47,9,5
91613,0,0,17,42,15
91614,0,1,3,51,4
91615,1,1,91,52,15
91616,0,0,99,99,0
91617,1,0,68,93,0
91618,1,1,88,81,0
91619,1,1,63,0,30
91620,1,0,21,87,0
91621,0,0,6,85,0
91622,0,0,26,81,0
91623,0,1,34,89,0
91624,0,1,2,48,7
91625,0,1,30,27,27
91626,1,0,55,80,0
91627,1,1,95,59,4
91628,0,1,100,43,17
91629,1,0,33,87,0
91630,0,0,95,26,1
91631,0,1,4,84,0
91632,1,0,43,96,0
91633,1,0,71,91,0
91634,1,0,19,68,7
91635,1,1,45,17,5
91636,0,1,55,41,26
91637,1,0,92,57,7
91638,1,1,19,21,20
91639,1,1,59,45,23
91640,1,0,7,69,13
91641,0,0,91,19,1
91642,0,0,87,61,10
91643,1,0,82,53,14
91644,0,0,17,32,28
91645,0,1,5,6,4
91646,1,1,72,81,0
91647,0,1,45,27,8
91648,0,0,12,78,0
91649,0,1,39,67,14
91650,0,1,10,28,5
91651,1,0,36,17,9
91652,1,0,37,93,0
91653,1,0,24,23,27
91654,1,0,61,67,17
91655,1,1,3,51,8
91656,0,0,36,35,21
91657,0,0,47,72,0
91658,0,1,95,41,28
91659,1,1,44,28,8
91660,0,0,43,84,0
91661,1,0,60,45,22
91662,1,0,40,98,0
91663,1,0,29,13,25
91664,0,0,4,4,19
91665,1,0,0,72,0
91666,1,0,2,24,3
91667,0,1,38,46,17
91668,1,0,38,83,0
91669,0,0,75,2,0
91670,0,0,41,80,0
91671,0,0,32,60,6
91672,1,0,31,86,0
91673,1,0,51,23,5
91674,0,0,19,57,11
91675,0,1,19,86,0
91676,0,0,45,61,4
91677,0,0,20,73,0
91678,0,0,32,1,0
91679,1,1,53,9,4
91680,1,1,87,96,0
91681,1,1,76,24,12
91682,1,1,58,34,10
91683,1,1,55,42,23
91684,1,0,57,73,0
91685,1,1,60,50,12
91686,0,1,42,63,29
91687,1,1,72,97,0
91688,0,0,82,96,0
91689,0,1,4,41,8
91690,1,1,11,78,0
91691,0,0,88,86,0
91692,0,0,29,76,0
91693,1,1,44,100,0
91694,1,0,34,0,7
91695,1,1,86,68,19
91696,0,0,55,51,28
91697,0,1,97,13,9
91698,0,0,10,43,0
91699,1,0,71,59,14
91700,1,1,77,31,29
91701,1,1,72,89,0
91702,0,1,30,88,0
91703,1,0,87,51,5
91704,1,1,71,86,0
91705,1,0,77,74,0
91706,1,1,84,36,21
91707,1,0,54,48,5
91708,0,1,89,9,30
91709,1,0,3,49,19
91710,0,0,2,22,27
91711,0,0,89,34,9
91712,1,1,86,88,0
91713,0,1,68,17,30
91714,1,1,76,94,0
91715,0,0,99,12,28
91716,1,1,96,36,29
91717,0,0,63,87,0
91718,0,1,4,28,11
91719,1,0,53,15,19
91720,1,1,85,86,0
91721,1,0,60,52,15
91722,1,0,84,33,9
91723,0,0,58,78,0
91724,1,0,64,28,10
91725,0,1,28,39,8
91726,0,1,1,52,2
91727,0,0,29,23,27
91728,1,0,31,10,23
91729,1,1,87,30,21
91730,1,1,37,12,30
91731,1,0,74,61,6
91732,0,1,8,81,0
91733,0,1,13,89,0
91734,1,0,21,36,1
91735,1,0,54,92,0
91736,1,0,49,85,0
91737,0,0,24,32,23
91738,1,1,46,22,21
91739,1,1,19,7,20
91740,0,0,83,17,12
91741,0,1,65,67,11
91742,0,1,45,33,29
91743,0,0,95,42,29
91744,0,1,61,32,30
91745,0,0,72,67,17
91746,1,1,59,16,15
91747,1,1,88,74,0
91748,1,1,86,55,11
91749,1,0,75,49,1
91750,0,1,79,18,6
91751,1,1,73,14,20
91752,1,1,44,92,0
91753,0,0,27,52,9
91754,1,0,47,48,18
91755,0,1,71,16,4
91756,0,0,47,24,17
91757,1,0,33,3,5
91758,1,1,65,89,0
91759,0,1,48,80,0
91760,0,1,19,72,0
91761,1,0,9,31,18
91762,0,1,18,18,2
91763,0,1,74,44,19
91764,1,0,92,16,22
91765,0,1,2,30,28
91766,0,1,95,77,0
91767,0,1,8,9,5
91768,0,0,98,62,0
91769,1,0,64,71,0
91770,0,1,26,73,0
91771,0,0,68,25,8
91772,1,1,50,94,0
91773,1,0,10,59,30
91774,1,1,56,41,12
91775,1,0,18,18,9
91776,1,1,60,100,0
91777,1,1,92,66,14
91778,1,1,81,84,0
91779,0,1,86,90,0
91780,0,0,99,37,5
91781,0,1,37,70,0
91782,0,1,40,41,8
91783,1,0,69,64,2
91784,0,1,19,59,10
91785,1,0,71,9,29
91786,0,1,22,51,24
91787,1,0,57,30,14
91788,1,0,49,32,27
91789,1,1,72,12,12
91790,1,1,8,18,22
91791,0,1,20,76,0
91792,0,0,65,11,2
91793,1,0,81,14,3
91794,0,1,97,3,30
91795,1,0,8,60,25
91796,0,0,74,45,17
91797,0,0,61,42,24
91798,0,1,75,64,18
91799,1,0,27,77,0
91800,0,1,1,83,0
91801,1,1,95,70,0
91802,1,0,75,77,0
91803,1,1,0,28,2
91804,1,0,9,21,5
91805,0,1,97,16,30
91806,1,0,25,98,0
91807,1,0,6,90,0
91808,0,0,30,4,2
91809,1,1,67,12,0
91810,1,0,61,18,11
91811,1,1,96,51,25
91812,1,1,51,78,0
91813,1,0,39,19,16
91814,0,0,13,100,0
91815,0,1,73,63,5
91816,1,1,16,68,2
91817,1,1,31,17,9
91818,0,0,75,81,0
91819,1,1,50,26,6
91820,0,0,99,48,11
91821,0,0,57,45,30
91822,1,0,6,73,0
91823,0,0,4,9,24
91824,1,1,76,25,5
91825,1,1,10,84,0
91826,0,1,88,65,24
91827,0,1,59,94,0
91828,0,0,35,18,8
91829,1,0,80,50,16
91830,0,0,84,89,0
91831,1,1,38,74,0
91832,1,1,41,0,20
91833,0,0,56,60,30
91834,0,1,47,83,0
91835,1,0,51,44,11
91836,0,0,31,57,7
91837,0,1,93,56,21
91838,1,1,67,82,0
91839,1,1,49,6,23
91840,1,1,33,3,0
91841,0,1,96,66,4
91842,0,0,90,74,0
91843,1,0,56,77,0
91844,0,1,11,91,0
91845,1,1,13,70,0
91846,1,0,51,68,20
91847,0,0,1,9,5
91848,1,0,32,71,0
91849,0,0,63,68,24
91850,0,1,59,29,6
91851,0,0,35,16,6
91852,0,1,5,33,5
91853,0,0,69,19,24
91854,0,0,57,78,0
91855,1,0,21,32,7
91856,1,1,6,72,0
91857,1,0,5,52,29
91858,1,0,29,30,5
91859,0,0,99,95,0
91860,1,1,48,44,20
91861,1,0,28,19,4
91862,1,0,34,77,0
91863,0,0,80,64,14
91864,1,0,74,88,0
91865,1,1,75,79,0
91866,1,0,60,73,0
91867,1,1,78,52,5
91868,1,0,53,31,29
91869,0,1,9,63,22
91870,0,0,40,3,9
91871,1,0,67,50,8
91872,0,0,58,75,0
91873,0,1,52,24,9
91874,0,1,89,77,0
91875,0,1,71,54,28
91876,1,0,83,4,11
91877,1,1,34,71,0
91878,1,1,73,80,0
91879,0,0,47,34,21
91880,1,0,63,44,13
91881,1,0,77,46,15
91882,1,1,60,98,0
91883,1,0,32,46,28
91884,1,0,88,29,28
91885,0,1,46,40,9
91886,0,1,21,11,30
91887,0,1,85,8,0
91888,1,1,2,60,25
91889,0,0,17,3,27
91890,0,0,10,76,0
91891,0,1,41,47,1
91892,1,1,68,45,5
91893,0,1,78,62,20
91894,0,1,84,16,5
91895,1,0,27,25,10
91896,1,1,48,29,5
91897,0,1,76,13,6
91898,0,1,50,82,0
91899,0,1,29,20,10
91900,1,0,26,11,0
91901,0,1,100,43,19
91902,1,1,88,53,6
91903,0,1,47,85,0
91904,1,0,25,0,4
91905,0,1,54,58,12
91906,0,0,92,75,0
91907,1,0,29,30,29
91908,1,1,13,91,0
91909,0,1,89,64,0
91910,1,0,21,24,21
91911,1,1,69,65,15
91912,1,0,90,69,19
91913,0,0,18,97,0
91914,1,1,55,77,0
91915,0,1,16,44,14
91916,0,1,17,5,3
91917,1,0,62,39,0
91918,0,0,46,7,14
91919,1,0,33,1,5
91920,0,0,74,70,0
91921,1,1,55,61,11
91922,1,0,29,82,0
91923,0,1,78,25,1
91924,1,0,20,86,0
91925,1,1,39,68,2
91926,1,0,78,100,0
91927,0,1,93,71,0
91928,0,1,79,39,11
91929,1,1,73,64,12
91930,0,0,22,45,10
91931,1,0,80,59,24
91932,1,0,0,74,0
91933,0,0,22,3,29
91934,1,1,9,54,23
91935,1,1,95,3,3
91936,0,1,42,50,20
91937,0,0,29,89,0
91938,1,1,51,0,7
91939,1,1,100,44,27
91940,0,1,36,12,27
91941,0,0,28,4,3
91942,0,1,47,42,19
91943,1,1,9,67,8
91944,1,1,42,52,28
91945,1,0,90,99,0
91946,1,0,70,69,26
91947,1,0,89,8,15
91948,1,1,18,6,28
91949,0,0,82,72,0
91950,1,0,31,36,22
91951,1,1,1,21,27
91952,1,1,97,53,25
91953,0,0,84,84,0
91954,0,1,52,39,0
91955,1,1,65,76,0
91956,1,0,48,82,0
91957,0,1,70,16,18
91958,0,1,17,58,28
91959,0,0,74,84,0
91960,1,1,9,2,13
91961,1,1,84,81,0
91962,0,0,31,57,23
91963,1,0,6,91,0
91964,0,1,53,17,30
91965,1,0,83,99,0
91966,0,0,42,46,19
91967,1,1,9,15,16
91968,1,1,21,49,22
91969,0,0,19,55,5
91970,0,1,49,89,0
91971,0,1,1,37,1
91972,1,1,11,18,15
91973,1,0,36,38,20
91974,0,1,38,52,26
91975,0,1,42,36,19
91976,1,0,55,33,7
91977,0,1,69,1,4
91978,0,0,49,93,0
91979,1,0,46,90,0
91980,1,1,30,89,0
91981,1,0,39,18,18
91982,1,0,84,95,0
91983,1,1,56,47,16
91984,1,0,61,63,3
91985,0,0,72,89,0
91986,0,0,80,13,10
91987,0,0,89,49,7
91988,0,1,38,99,0
91989,1,1,49,12,3
91990,0,0,40,18,6
91991,0,0,97,15,10
91992,1,0,59,13,3
91993,1,0,8,70,0
91994,0,0,89,16,23
91995,1,0,73,67,21
91996,1,1,26,7,29
91997,0,0,2,99,0
91998,1,1,56,6,16
91999,1,0,82,66,22
92000,0,1,74,96,0
92001,1,1,54,33,16
92002,1,0,92,31,28
92003,0,1,14,87,0
92004,1,1,61,6,4
92005,0,1,70,23,16
92006,1,0,42,19,28
92007,1,0,17,33,15
92008,1,0,58,63,25
92009,1,1,87,77,0
92010,0,1,12,43,18
92011,1,1,41,36,14
92012,0,0,44,43,20
92013,0,1,72,48,23
92014,0,0,8,66,20
92015,0,0,61,38,25
92016,1,0,19,80,0
92017,1,0,57,51,22
92018,0,0,47,23,6
92019,1,0,94,67,24
92020,0,1,19,88,0
92021,1,1,94,46,20
92022,1,1,13,23,29
92023,0,1,49,44,15
92024,1,0,20,38,5
92025,1,0,71,95,0
92026,0,0,17,57,15
92027,0,0,5,23,6
92028,1,1,1,40,6
92029,0,0,52,5,16
92030,0,0,0,0,0
92031,1,1,44,35,20
92032,1,0,58,99,0
92033,1,1,97,24,15
92034,1,1,69,5,9
92035,1,1,71,60,13
92036,0,1,57,16,29
92037,0,1,70,14,13
92038,1,0,2,22,25
92039,1,0,62,98,0
92040,0,0,59,2,11
92041,1,0,6,15,26
92042,0,0,10,63,2
92043,1,1,61,3,1
92044,0,0,99,11,24
92045,0,0,51,28,21
92046,0,1,91,93,0
92047,0,1,38,95,0
92048,0,1,26,18,26
92049,1,1,48,37,16
92050,0,1,54,14,12
92051,0,1,27,6,29
92052,0,0,7,39,0
92053,1,1,2,57,8
92054,0,1,85,79,0
92055,1,1,6,12,21
92056,1,1,99,29,5
92057,1,1,16,74,0
92058,0,0,99,70,0
92059,1,0,53,14,4
92060,1,1,93,12,26
92061,0,1,0,81,0
92062,0,0,72,89,0
92063,0,1,4,38,8
92064,0,0,8,62,0
92065,0,0,21,15,19
92066,0,0,1,94,0
92067,0,0,90,24,13
92068,0,0,99,7,14
92069,1,0,10,39,6
92070,1,0,94,7,17
92071,1,0,74,55,26
92072,1,0,28,82,0
92073,0,0,19,75,0
92074,1,0,50,6,1
92075,1,1,93,56,22
92076,1,1,31,82,0
92077,1,0,11,72,0
92078,1,1,15,85,0
92079,0,0,91,25,14
92080,1,0,61,42,12
92081,1,0,79,87,0
92082,0,1,73,36,2
92083,0,0,3,83,0
92084,1,1,78,49,3
92085,0,0,90,87,0
92086,1,1,59,22,7
92087,1,1,19,85,0
92088,1,0,91,81,0
92089,0,1,52,10,15
92090,0,1,59,74,0
92091,1,1,39,9,11
92092,1,1,52,32,0
92093,1,0,24,31,11
92094,0,1,62,37,27
92095,0,0,26,45,15
92096,0,1,21,79,0
92097,0,1,24,89,0
92098,0,1,97,58,15
92099,0,0,73,62,21
92100,0,1,71,17,21
92101,0,1,20,66,24
92102,1,0,27,33,18
92103,0,0,96,14,30
92104,0,0,96,75,0
92105,1,0,79,39,12
92106,0,0,100,100,0
92107,0,1,23,83,0
92108,0,1,42,44,15
92109,0,1,37,47,6
92110,1,1,42,81,0
92111,1,0,24,61,9
92112,0,0,94,13,15
92113,1,0,45,41,4
92114,0,0,4,92,0
92115,1,1,74,56,2
92116,0,1,80,0,29
92117,1,0,71,35,0
92118,1,1,40,48,18
92119,1,1,81,43,21
92120,0,1,19,70,0
92121,0,0,34,26,21
92122,0,0,91,98,0
92123,1,0,87,80,0
92124,0,1,66,85,0
92125,0,1,60,72,0
92126,0,1,77,80,0
92127,1,1,8,36,17
92128,1,1,23,29,2
92129,0,1,23,71,0
92130,0,1,46,15,19
92131,0,0,99,35,10
92132,1,0,58,9,12
92133,0,1,81,36,21
92134,1,0,33,44,5
92135,1,1,73,44,25
92136,0,0,54,14,26
92137,1,1,36,86,0
92138,0,1,89,18,1
92139,1,1,23,74,0
92140,0,1,73,61,5
92141,0,0,52,77,0
92142,0,0,44,78,0
92143,0,1,65,14,1
92144,1,1,16,43,21
92145,1,1,68,84,0
92146,0,1,51,61,23
92147,0,0,16,5,9
92148,0,1,25,98,0
92149,0,1,67,51,12
92150,1,1,61,65,29
92151,0,1,53,30,0
92152,1,1,31,75,0
92153,1,1,58,74,0
92154,1,0,24,35,30
92155,1,1,60,29,16
92156,0,1,30,84,0
92157,0,0,81,50,15
92158,0,0,86,6,16
92159,0,0,75,93,0
92160,0,1,59,76,0
92161,0,0,1,73,0
92162,0,1,63,27,19
92163,0,1,44,93,0
92164,0,1,42,26,28
92165,1,1,77,64,18
92166,0,0,99,75,0
92167,0,0,75,93,0
92168,1,0,51,43,13
92169,1,1,12,47,29
92170,0,1,38,22,29
92171,0,1,5,83,0
92172,0,0,13,32,10
92173,1,1,89,25,15
92174,0,1,54,72,0
92175,0,1,20,32,2
92176,1,1,18,49,9
92177,1,0,61,63,16
92178,1,0,1,35,22
92179,1,0,55,61,18
92180,0,1,19,15,19
92181,0,1,70,4,0
92182,1,1,93,59,23
92183,0,0,57,16,8
92184,0,1,63,16,11
92185,0,0,62,85,0
92186,0,1,9,54,9
92187,0,0,67,60,21
92188,0,0,11,49,21
92189,0,0,13,73,0
92190,1,1,62,43,14
92191,0,0,41,40,28
92192,0,0,95,95,0
92193,0,0,49,47,17
92194,1,0,31,3,19
92195,0,1,12,97,0
92196,0,1,48,15,18
92197,1,0,50,48,4
92198,1,0,78,2,17
92199,1,0,68,3,5
92200,0,0,69,1,16
92201,1,0,66,39,7
92202,0,0,43,92,0
92203,0,0,59,0,6
92204,1,1,50,74,0
92205,0,0,98,9,13
92206,0,0,69,64,28
92207,1,0,18,71,0
92208,1,0,84,54,0
92209,0,0,12,8,17
92210,1,1,70,94,0
92211,0,1,41,98,0
92212,1,0,35,43,25
92213,1,1,7,68,5
92214,0,0,30,45,28
92215,1,1,74,30,30
92216,0,1,48,64,8
92217,0,1,10,67,19
92218,0,0,3,16,27
92219,1,1,0,90,0
92220,0,0,67,71,0
92221,1,1,81,30,27
92222,1,0,22,55,3
92223,0,0,8,0,8
92224,1,0,38,88,0
92225,0,1,67,54,30
92226,1,1,59,6,0
92227,1,1,54,49,18
92228,1,0,48,64,1
92229,1,0,28,16,20
92230,0,0,98,72,0
92231,0,0,73,99,0
92232,1,1,93,27,11
92233,1,1,52,89,0
92234,0,0,94,10,10
92235,0,1,92,31,8
92236,1,1,56,28,9
92237,0,1,63,12,9
92238,1,1,52,93,0
92239,1,0,64,50,15
92240,0,1,43,51,26
92241,1,0,88,7,19
92242,1,0,82,73,0
92243,1,1,55,65,25
92244,1,0,52,31,15
92245,1,0,99,73,0
92246,0,1,11,63,6
92247,1,1,31,40,4
92248,0,1,97,31,16
92249,1,1,15,86,0
92250,1,1,22,25,21
92251,0,0,16,61,9
92252,0,1,40,45,5
92253,1,0,79,29,2
92254,1,0,78,26,0
92255,1,0,26,65,17
92256,0,0,27,61,1
92257,0,1,81,31,28
92258,0,0,27,32,12
92259,0,0,80,61,13
92260,1,1,13,2,22
92261,0,0,97,49,23
92262,0,1,94,64,14
92263,0,1,55,23,21
92264,0,0,33,64,5
92265,0,0,18,2,5
92266,1,1,67,11,27
92267,0,0,19,9,12
92268,1,1,6,40,5
92269,1,1,26,12,22
92270,1,0,46,9,7
92271,0,0,61,81,0
92272,0,0,83,57,8
92273,1,1,44,67,16
92274,1,1,80,93,0
92275,0,0,83,76,0
92276,0,0,80,64,18
92277,0,0,45,64,1
92278,1,0,5,3,2
92279,0,0,29,83,0
92280,0,1,34,80,0
92281,1,1,20,25,24
92282,1,0,60,24,9
92283,1,0,6,6,17
92284,0,1,23,49,21
92285,0,0,18,53,13
92286,0,0,13,34,15
92287,0,0,66,35,9
92288,1,0,84,55,9
92289,1,0,48,84,0
92290,1,0,21,65,18
92291,0,1,83,64,23
92292,0,0,39,89,0
92293,0,1,91,37,22
92294,1,1,67,42,10
92295,0,1,42,47,26
92296,1,1,45,45,9
92297,0,0,67,18,30
92298,1,1,24,97,0
92299,1,1,9,98,0
92300,0,1,19,77,0
92301,1,1,43,61,10
92302,0,0,71,71,0
92303,1,1,32,56,19
92304,0,0,16,38,13
92305,0,0,16,38,0
92306,1,0,13,84,0
92307,1,0,14,45,12
92308,1,0,78,23,17
92309,1,1,73,40,28
92310,1,1,61,1,24
92311,0,1,54,50,0
92312,0,0,34,90,0
92313,1,1,55,85,0
92314,1,0,81,89,0
92315,1,1,47,53,6
92316,1,0,66,38,2
92317,0,0,10,88,0
92318,0,1,23,81,0
92319,1,0,50,40,17
92320,1,1,6,83,0
92321,0,1,77,73,0
92322,0,0,39,9,12
92323,0,1,94,98,0
92324,1,1,15,67,19
92325,1,1,70,9,27
92326,0,1,75,86,0
92327,0,0,25,41,3
92328,1,1,67,73,0
92329,1,1,71,90,0
92330,0,0,67,20,23
92331,1,0,91,42,2
92332,0,0,45,99,0
92333,0,0,63,64,21
92334,0,0,32,65,26
92335,1,1,87,14,21
92336,1,0,36,75,0
92337,1,1,48,31,8
92338,1,1,29,77,0
92339,0,0,22,49,24
92340,0,1,40,99,0
92341,0,1,78,19,19
92342,1,1,37,14,29
92343,0,1,9,92,0
92344,1,0,81,44,3
92345,1,1,25,85,0
92346,1,0,89,95,0
92347,0,1,30,57,18
92348,1,0,29,71,0
92349,0,0,35,82,0
92350,1,1,37,20,11
92351,0,0,86,63,3
92352,0,1,42,44,4
92353,1,1,66,24,28
92354,1,1,47,49,28
92355,0,0,11,68,0
92356,1,0,100,42,27
92357,1,0,43,76,0
92358,0,1,13,71,0
92359,1,1,14,18,5
92360,1,1,95,42,21
92361,1,0,51,71,0
92362,1,0,23,36,17
92363,0,0,70,14,27
92364,0,0,13,64,14
92365,0,1,42,40,28
92366,0,0,83,15,13
92367,1,0,72,96,0
92368,0,1,48,86,0
92369,0,1,73,9,0
92370,0,0,89,7,1
92371,0,0,62,36,17
92372,1,1,37,63,5
92373,1,0,13,6,9
92374,0,0,82,14,15
92375,1,0,55,87,0
92376,1,1,23,57,4
92377,1,0,61,22,9
92378,1,0,66,56,15
92379,0,0,78,3,9
92380,0,0,44,17,14
92381,1,0,53,14,17
92382,0,0,26,78,0
92383,0,0,83,54,6
92384,0,1,37,9,15
92385,0,0,98,6,15
92386,1,1,18,50,19
92387,0,1,66,16,30
92388,0,1,5,18,16
92389,0,0,45,28,14
92390,1,0,96,22,11
92391,1,0,30,79,0
92392,1,1,100,38,5
92393,0,0,40,8,21
92394,0,0,64,98,0
92395,1,0,77,33,6
92396,1,0,31,41,22
92397,0,1,32,99,0
92398,1,0,52,82,0
92399,0,1,41,82,0
92400,0,1,13,81,0
92401,0,0,59,31,3
92402,1,1,16,77,0
92403,1,1,76,10,15
92404,0,0,36,79,0
92405,0,0,3,96,0
92406,0,1,45,37,14
92407,1,0,15,98,0
92408,1,0,69,28,15
92409,1,1,96,42,7
92410,0,1,54,94,0
92411,1,1,67,84,0
92412,0,1,75,18,25
92413,0,1,6,11,8
92414,0,1,51,18,5
92415,0,1,14,86,0
92416,1,1,50,72,0
92417,1,1,9,22,4
92418,0,0,99,17,3
92419,0,1,77,26,23
92420,0,1,74,7,17
92421,1,1,48,65,16
92422,1,1,38,9,11
92423,0,1,10,18,30
92424,0,0,58,37,8
92425,1,1,46,18,23
92426,1,0,11,28,21
92427,1,0,6,89,0
92428,1,1,77,7,1
92429,0,0,78,46,14
92430,1,0,56,79,0
92431,1,1,34,63,10
92432,1,0,20,34,17
92433,1,0,81,77,0
92434,0,1,52,44,11
92435,1,0,65,43,21
92436,0,1,75,46,14
92437,1,0,73,7,23
92438,0,1,4,14,25
92439,0,1,21,39,26
92440,0,1,15,92,0
92441,1,0,33,40,25
92442,0,1,58,25,29
92443,0,1,76,50,0
92444,1,0,67,96,0
92445,1,1,2,21,18
92446,0,1,81,17,9
92447,1,0,33,87,0
92448,0,1,14,94,0
92449,1,1,21,38,11
92450,1,1,12,91,0
92451,1,1,97,69,3
92452,1,1,66,69,2
92453,0,1,52,48,20
92454,0,0,13,11,25
92455,1,1,75,64,29
92456,0,0,26,77,0
92457,0,1,78,31,17
92458,1,0,83,40,29
92459,1,0,77,66,2
92460,0,0,61,86,0
92461,0,1,12,93,0
92462,0,1,6,2,30
92463,1,1,0,39,5
92464,0,1,37,99,0
92465,0,0,5,69,25
92466,0,0,42,36,16
92467,0,0,54,5,19
92468,1,1,27,59,25
92469,1,0,69,91,0
92470,0,0,25,75,0
92471,1,0,55,1,29
92472,0,1,28,57,29
92473,1,0,22,11,22
92474,0,1,80,100,0
92475,1,1,90,24,27
92476,0,0,55,42,21
92477,0,1,77,71,0
92478,1,1,98,18,14
92479,1,1,90,87,0
92480,0,1,5,85,0
92481,1,1,54,80,0
92482,0,0,83,56,10
92483,0,1,13,98,0
92484,1,1,69,63,1
92485,1,1,95,58,3
92486,0,1,96,72,0
92487,1,1,92,44,21
92488,0,0,23,48,27
92489,0,0,87,36,4
92490,0,0,98,91,0
92491,1,1,53,77,0
92492,0,1,54,17,6
92493,0,1,50,53,19
92494,1,1,52,58,12
92495,1,0,85,2,17
92496,1,1,84,55,2
92497,0,0,92,96,0
92498,1,0,46,67,29
92499,1,1,78,53,8
92500,0,0,46,49,2
92501,1,0,6,47,12
92502,0,1,92,47,24
92503,1,1,70,48,7
92504,1,0,1,10,7
92505,1,1,42,26,15
92506,0,1,5,71,0
92507,1,1,0,10,1
92508,1,1,34,67,23
92509,1,1,74,86,0
92510,1,1,84,77,0
92511,1,1,75,22,11
92512,0,0,75,46,17
92513,1,0,58,19,10
92514,1,1,6,75,0
92515,1,1,59,43,8
92516,0,1,10,69,25
92517,1,0,75,19,4
92518,0,1,26,88,0
92519,1,0,61,9,8
92520,1,0,22,55,18
92521,0,1,26,37,0
92522,0,1,28,89,0
92523,1,0,90,83,0
92524,0,0,78,8,10
92525,0,0,69,47,24
92526,0,0,66,75,0
92527,0,0,33,74,0
92528,0,1,44,86,0
92529,1,0,29,42,18
92530,1,1,65,55,30
92531,0,0,18,2,16
92532,1,1,91,49,27
92533,1,1,70,44,30
92534,0,0,14,96,0
92535,0,1,60,88,0
92536,0,1,14,13,16
92537,1,0,56,2,27
92538,0,1,93,4,24
92539,1,1,86,8,19
92540,1,0,59,48,2
92541,1,1,3,10,1
92542,1,1,6,71,0
92543,1,0,85,46,19
92544,0,1,79,54,4
92545,1,0,79,75,0
92546,1,1,63,0,8
92547,1,0,94,85,0
92548,0,0,86,42,12
92549,0,0,73,3,21
92550,0,1,14,69,15
92551,0,0,73,68,1
92552,0,1,90,56,19
92553,1,0,94,57,2
92554,0,1,41,20,11
92555,1,0,35,55,29
92556,0,1,53,31,3
92557,1,0,74,99,0
92558,0,1,32,74,0
92559,1,0,52,64,30
92560,0,0,76,47,19
92561,0,1,86,66,23
92562,1,0,61,91,0
92563,0,1,40,41,21
92564,0,0,36,69,6
92565,1,1,51,34,25
92566,1,1,61,12,10
92567,0,0,52,12,18
92568,0,0,20,31,27
92569,1,1,40,78,0
92570,0,0,29,52,20
92571,0,0,50,57,27
92572,0,0,88,30,12
92573,1,1,46,5,27
92574,0,0,41,72,0
92575,1,1,47,24,24
92576,0,0,31,83,0
92577,1,1,57,74,0
92578,1,1,55,64,16
92579,0,0,0,71,0
92580,1,1,52,33,0
92581,1,0,66,24,19
92582,1,1,13,67,26
92583,1,0,14,58,14
92584,0,0,24,3,24
92585,0,1,30,65,0
92586,0,0,45,17,0
92587,1,1,48,22,12
92588,0,1,2,85,0
92589,0,1,40,84,0
92590,0,0,35,84,0
92591,0,1,37,77,0
92592,0,0,77,26,12
92593,0,0,99,52,11
92594,0,1,14,44,2
92595,0,1,89,74,0
92596,0,0,64,31,23
92597,0,1,39,84,0
92598,1,0,30,85,0
92599,0,1,2,51,25
92600,1,1,35,17,19
92601,0,0,80,68,16
92602,1,1,14,85,0
92603,1,0,34,12,2
92604,0,0,87,33,10
92605,0,0,34,53,9
92606,1,1,2,30,20
92607,0,0,66,91,0
92608,1,0,83,73,0
92609,1,1,12,6,8
92610,1,0,26,18,21
92611,1,0,5,67,22
92612,1,1,32,32,2
92613,1,0,77,99,0
92614,1,0,8,60,1
92615,1,0,71,29,14
92616,0,1,64,75,0
92617,1,1,54,74,0
92618,0,1,72,50,29
92619,0,1,9,37,7
92620,1,1,43,63,20
92621,0,1,18,26,11
92622,0,0,85,78,0
92623,0,0,84,96,0
92624,1,1,59,81,0
92625,1,1,30,31,6
92626,1,1,41,4,1
92627,0,0,78,90,0
92628,0,1,33,86,0
92629,1,0,9,8,14
92630,0,0,73,65,25
92631,0,0,58,15,29
92632,0,1,71,70,0
92633,1,0,3,2,0
92634,1,1,0,10,17
92635,0,1,35,52,16
92636,0,1,15,61,18
92637,0,0,84,0,4
92638,1,0,3,30,5
92639,1,0,16,65,3
92640,0,1,59,37,24
92641,1,1,96,52,9
92642,0,0,61,59,4
92643,0,0,82,71,0
92644,1,1,19,27,30
92645,0,1,39,10,22
92646,1,0,14,15,2
92647,1,1,69,76,0
92648,1,1,7,29,27
92649,1,0,94,15,4
92650,0,0,16,66,8
92651,0,0,78,91,0
92652,0,0,88,38,21
92653,0,0,0,9,13
