,avail,forcast_avail,bottom_level,top_level,percentage
3300,1,1,43,13,8
3301,0,0,84,3,24
3302,1,1,97,70,0
3303,0,1,27,36,0
3304,1,1,39,11,25
3305,1,1,23,49,0
3306,0,0,75,66,20
3307,1,1,89,15,27
3308,0,0,77,74,0
3309,0,0,92,32,5
3310,1,0,30,45,0
3311,0,1,0,4,0
3312,0,1,87,93,0
3313,1,0,55,85,0
3314,0,1,82,99,0
3315,0,1,64,59,8
3316,0,0,95,9,27
3317,0,0,22,39,0
3318,1,1,71,98,0
3319,0,1,100,88,0
3320,0,0,100,18,2
3321,0,1,82,22,22
3322,0,1,21,57,0
3323,0,0,45,95,0
3324,0,1,20,8,0
3325,1,0,76,89,0
3326,1,0,1,98,0
3327,0,0,45,12,1
3328,0,0,57,97,0
3329,0,0,99,84,0
3330,1,0,57,2,24
3331,1,1,74,50,16
3332,0,0,58,43,1
3333,1,0,29,36,0
3334,0,1,49,26,27
3335,1,0,90,33,19
3336,0,1,68,7,6
3337,0,0,53,25,15
3338,1,0,1,50,0
3339,1,0,0,96,0
3340,0,0,60,47,18
3341,1,0,7,9,0
3342,0,1,39,59,28
3343,0,1,22,65,0
3344,1,1,17,67,0
3345,1,0,43,83,0
3346,0,0,81,28,25
3347,0,1,1,88,0
3348,1,0,5,13,0
3349,1,1,45,8,23
3350,1,0,85,52,7
3351,0,0,57,3,2
3352,1,1,44,46,23
3353,1,0,10,10,0
3354,0,1,3,40,0
3355,1,1,32,80,0
3356,0,0,84,83,0
3357,1,0,55,48,16
3358,1,0,97,74,0
3359,1,1,15,39,0
3360,0,1,57,18,24
3361,1,1,64,53,0
3362,0,0,98,79,0
3363,0,1,43,68,4
3364,1,0,69,70,0
3365,0,1,59,76,0
3366,0,0,65,52,28
3367,0,0,51,70,0
3368,0,0,70,71,0
3369,0,1,74,49,2
3370,1,0,85,19,13
3371,0,1,87,67,1
3372,0,1,45,28,15
3373,1,1,44,16,30
3374,1,0,95,92,0
3375,1,1,86,19,19
3376,1,1,18,9,0
3377,0,1,53,37,24
3378,1,1,45,6,2
3379,1,1,89,23,16
3380,0,0,41,73,0
3381,0,1,11,14,0
3382,1,0,70,52,18
3383,1,1,100,56,17
3384,1,0,98,49,16
3385,1,0,3,83,0
3386,1,0,28,2,0
3387,0,0,65,88,0
3388,1,1,100,89,0
3389,0,1,0,78,0
3390,1,0,64,17,23
3391,1,0,97,40,23
3392,0,1,58,90,0
3393,1,0,26,91,0
3394,1,1,75,9,4
3395,0,1,7,83,0
3396,0,1,60,58,20
3397,1,0,10,38,0
3398,0,1,86,43,11
3399,1,1,35,68,7
3400,1,1,39,93,0
3401,0,1,77,47,9
3402,0,0,16,59,0
3403,1,0,70,95,0
3404,0,0,100,47,8
3405,1,0,22,17,0
3406,0,1,37,68,16
3407,0,1,2,93,0
3408,0,0,8,71,0
3409,1,0,39,62,17
3410,0,0,88,3,14
3411,1,0,55,80,0
3412,0,0,8,81,0
3413,1,1,11,98,0
3414,1,0,49,33,0
3415,1,0,40,21,3
3416,1,0,32,74,0
3417,1,1,91,30,17
3418,0,1,39,69,14
3419,0,0,83,71,0
3420,1,1,39,29,29
3421,0,0,59,10,12
3422,1,0,75,54,24
3423,0,0,59,28,17
3424,1,0,35,77,0
3425,1,0,88,14,11
3426,0,0,5,19,0
3427,1,0,17,5,0
3428,0,1,93,15,7
3429,0,1,87,93,0
3430,1,1,42,84,0
3431,0,1,14,39,0
3432,0,0,36,80,0
3433,0,1,31,99,0
3434,0,1,7,74,0
3435,1,1,71,82,0
3436,1,1,79,1,1
3437,0,1,66,89,0
3438,0,0,55,94,0
3439,0,0,81,51,19
3440,0,1,24,68,0
3441,0,1,49,37,12
3442,0,0,98,28,19
3443,1,1,22,0,0
3444,1,1,76,84,0
3445,0,0,90,25,12
3446,1,0,1,52,0
3447,1,0,10,38,0
3448,1,0,17,29,0
3449,1,0,12,24,0
3450,0,0,4,10,0
3451,0,1,93,66,22
3452,0,0,77,38,23
3453,0,1,14,64,0
3454,0,1,50,28,24
3455,1,0,31,57,27
3456,1,0,20,76,0
3457,1,0,41,9,18
3458,1,0,38,55,18
3459,0,1,79,100,0
3460,0,0,79,20,24
3461,1,1,92,79,0
3462,1,1,34,66,6
3463,0,0,91,48,1
3464,0,1,59,0,30
3465,1,0,92,87,0
3466,1,1,63,71,0
3467,1,0,46,49,25
3468,0,1,85,55,4
3469,1,0,10,58,0
3470,0,0,26,91,0
3471,0,1,87,5,6
3472,0,1,77,5,7
3473,1,0,62,90,0
3474,1,1,30,76,0
3475,1,0,58,54,0
3476,0,0,84,18,3
3477,1,0,79,35,22
3478,0,0,63,91,0
3479,1,0,48,72,0
3480,1,0,51,80,0
3481,1,0,8,9,0
3482,0,0,77,43,9
3483,1,0,9,25,0
3484,0,0,64,45,28
3485,0,0,37,10,17
3486,1,0,58,87,0
3487,0,0,94,41,20
3488,1,0,20,72,0
3489,0,0,79,11,17
3490,1,0,99,90,0
3491,0,0,71,21,0
3492,1,1,5,35,0
3493,1,0,86,92,0
3494,0,0,74,85,0
3495,1,1,61,19,1
3496,1,1,11,57,0
3497,1,0,33,39,3
3498,1,1,22,30,0
3499,1,0,2,27,0
3500,0,0,79,55,19
3501,0,1,66,65,0
3502,1,0,42,17,17
3503,1,0,47,62,10
3504,1,1,84,44,12
3505,1,1,88,100,0
3506,0,1,19,1,0
3507,0,1,64,65,28
3508,0,1,68,33,15
3509,0,1,59,56,22
3510,1,1,52,26,30
3511,0,1,84,2,12
3512,0,1,4,85,0
3513,1,1,87,57,29
3514,0,0,100,48,4
3515,0,0,62,6,2
3516,0,0,14,64,0
3517,1,0,7,0,0
3518,0,0,88,27,26
3519,1,0,34,94,0
3520,1,1,5,92,0
3521,0,0,37,29,1
3522,1,1,88,95,0
3523,1,0,82,14,24
3524,0,0,7,57,0
3525,1,0,8,89,0
3526,0,0,29,67,0
3527,0,1,35,86,0
3528,0,0,21,16,0
3529,0,1,15,71,0
3530,1,0,23,72,0
3531,1,0,68,72,0
3532,1,1,19,95,0
3533,1,1,4,78,0
3534,1,1,60,40,0
3535,1,0,4,70,0
3536,1,0,48,55,20
3537,0,0,23,89,0
3538,0,0,96,57,5
3539,1,0,23,49,0
3540,0,0,88,64,8
3541,1,0,8,66,0
3542,1,0,7,86,0
3543,1,0,67,78,0
3544,1,0,83,59,7
3545,1,1,73,39,23
3546,0,1,5,58,0
3547,1,0,51,51,7
3548,0,0,32,39,8
3549,0,0,49,80,0
3550,0,0,39,45,15
3551,0,1,82,93,0
3552,1,0,98,63,26
3553,1,0,39,19,16
3554,0,0,54,66,6
3555,0,1,22,33,0
3556,0,1,22,43,0
3557,0,0,27,13,0
3558,0,1,15,70,0
3559,1,1,14,81,0
3560,1,1,80,6,7
3561,0,0,82,8,16
3562,1,0,72,65,24
3563,0,1,51,98,0
3564,1,1,25,58,0
3565,0,1,81,47,10
3566,0,1,58,47,1
3567,1,1,39,54,21
3568,1,0,0,84,0
3569,0,0,75,5,2
3570,1,0,95,0,1
3571,1,1,74,43,29
3572,0,1,29,17,0
3573,1,1,91,16,2
3574,0,0,10,70,0
3575,0,1,26,82,0
3576,1,1,72,15,29
3577,0,0,83,33,11
3578,1,0,6,17,0
3579,1,1,88,73,0
3580,1,1,0,59,0
3581,0,1,94,53,24
3582,1,0,0,81,0
3583,0,1,1,47,0
3584,0,1,35,40,10
3585,1,0,67,57,13
3586,1,0,10,25,0
3587,0,1,4,18,0
3588,1,1,47,43,23
3589,1,1,45,54,18
3590,0,1,86,18,7
3591,0,1,4,92,0
3592,1,1,86,86,0
3593,0,0,35,35,24
3594,1,0,86,69,3
3595,1,1,33,93,0
3596,1,0,50,50,10
3597,1,0,24,59,0
3598,0,1,30,9,0
3599,1,0,77,33,27
3600,0,0,57,92,0
3601,0,0,89,0,9
3602,1,1,18,8,0
3603,0,0,3,66,0
3604,1,0,84,40,5
3605,0,0,59,99,0
3606,1,0,74,26,26
3607,1,0,86,71,0
3608,0,0,83,9,2
3609,0,1,60,12,15
3610,0,0,49,25,14
3611,0,1,84,22,24
3612,0,0,52,25,5
3613,1,1,71,59,29
3614,0,0,77,39,20
3615,1,1,1,22,0
3616,1,1,64,72,0
3617,0,0,31,66,3
3618,1,1,86,9,23
3619,1,0,24,75,0
3620,1,1,19,91,0
3621,0,1,62,80,0
3622,0,0,76,76,0
3623,0,0,19,87,0
3624,0,0,67,50,22
3625,0,1,10,78,0
3626,1,1,26,46,0
3627,1,0,40,92,0
3628,0,0,9,52,0
3629,1,1,49,92,0
3630,0,0,55,32,1
3631,0,0,36,77,0
3632,1,0,47,49,1
3633,1,1,34,9,25
3634,0,1,71,17,12
3635,0,0,58,18,18
3636,1,1,38,10,10
3637,0,0,55,39,10
3638,0,0,5,10,0
3639,1,0,3,85,0
3640,0,1,52,90,0
3641,0,1,81,47,28
3642,1,0,32,36,15
3643,0,0,23,69,0
3644,1,1,20,73,0
3645,1,0,93,9,1
3646,0,0,36,30,24
3647,1,0,58,30,9
3648,1,1,13,36,0
3649,1,0,41,50,22
3650,1,1,65,58,11
3651,0,0,13,46,0
3652,0,0,86,18,3
3653,1,0,72,24,21
3654,0,0,15,64,0
3655,0,0,14,90,0
3656,1,0,40,91,0
3657,0,0,50,91,0
3658,1,1,18,23,0
3659,0,1,88,53,11
3660,1,1,6,14,0
3661,1,1,36,59,25
3662,1,1,78,51,11
3663,1,0,57,46,7
3664,1,1,46,8,11
3665,1,0,94,50,17
3666,0,1,20,28,0
3667,0,1,95,12,5
3668,0,0,65,68,21
3669,0,1,50,85,0
3670,1,0,26,3,0
3671,1,0,14,89,0
3672,0,0,93,58,14
3673,0,0,64,32,8
3674,0,1,12,64,0
3675,1,1,15,34,0
3676,0,1,78,33,30
3677,1,0,42,64,17
3678,0,0,29,78,0
3679,1,1,76,14,1
3680,1,0,72,60,23
3681,0,0,41,29,24
3682,1,0,54,74,0
3683,0,0,32,63,13
3684,0,0,43,72,0
3685,1,0,31,3,24
3686,0,1,23,35,0
3687,0,0,11,63,0
3688,0,1,2,6,0
3689,0,0,6,51,0
3690,1,0,95,51,3
3691,1,0,11,92,0
3692,1,0,48,31,9
3693,0,1,86,59,23
3694,0,0,23,2,0
3695,1,0,11,65,0
3696,0,0,29,61,0
3697,0,0,42,13,20
3698,1,1,50,25,16
3699,0,1,18,56,0
3700,0,0,70,65,22
3701,1,1,74,39,17
3702,0,1,44,86,0
3703,1,0,84,48,24
3704,0,0,1,65,0
3705,1,1,84,66,26
3706,0,0,50,93,0
3707,1,1,84,94,0
3708,0,0,79,29,22
3709,0,0,46,91,0
3710,0,0,59,86,0
3711,1,0,42,69,8
3712,0,1,0,89,0
3713,0,0,98,100,0
3714,1,0,61,43,19
3715,0,1,30,20,0
3716,1,0,17,93,0
3717,1,0,72,90,0
3718,0,0,4,18,0
3719,0,0,77,63,1
3720,0,0,89,64,21
3721,1,0,100,21,10
3722,0,0,59,55,21
3723,0,1,81,0,19
3724,0,0,22,16,0
3725,1,1,89,1,24
3726,0,1,65,60,13
3727,1,0,71,87,0
3728,1,1,0,53,0
3729,0,1,4,27,0
3730,0,0,33,27,15
3731,0,0,28,31,0
3732,1,0,65,66,22
3733,0,1,47,0,14
3734,0,0,11,0,0
3735,1,0,43,58,14
3736,1,1,34,34,18
3737,1,1,68,59,24
3738,0,0,4,38,0
3739,0,1,34,69,0
3740,0,0,44,50,24
3741,1,1,8,3,0
3742,0,0,26,72,0
3743,0,1,51,5,26
3744,0,1,33,32,2
3745,0,0,93,61,17
3746,1,1,35,94,0
3747,0,0,5,11,0
3748,1,1,87,24,29
3749,0,0,94,30,12
3750,0,1,95,60,7
3751,1,1,95,90,0
3752,0,1,19,64,0
3753,1,1,50,73,0
3754,0,0,44,47,12
3755,0,0,7,39,0
3756,0,0,0,72,0
3757,0,0,63,76,0
3758,1,0,93,98,0
3759,0,0,22,46,0
3760,0,1,35,89,0
3761,1,0,87,17,23
3762,0,1,100,81,0
3763,0,0,6,80,0
3764,1,1,16,3,0
3765,0,0,79,99,0
3766,1,1,39,78,0
3767,0,1,78,9,30
3768,0,1,8,74,0
3769,0,0,89,4,16
3770,0,1,44,49,18
3771,0,0,61,14,12
3772,1,0,42,58,27
3773,1,0,32,69,17
3774,1,0,3,32,0
3775,0,1,44,59,23
3776,0,1,72,27,20
3777,0,0,0,78,0
3778,0,1,5,11,0
3779,1,1,78,52,25
3780,0,0,29,58,0
3781,1,0,63,31,26
3782,1,0,34,100,0
3783,0,1,16,71,0
3784,1,0,69,31,19
3785,0,1,80,11,26
3786,0,1,13,4,0
3787,1,1,51,4,1
3788,1,1,90,13,19
3789,0,0,78,28,0
3790,1,1,90,87,0
3791,0,0,8,41,0
3792,0,1,64,7,6
3793,1,1,86,48,17
3794,1,0,14,47,0
3795,0,0,16,94,0
3796,1,1,14,53,0
3797,1,1,43,27,28
3798,1,0,0,90,0
3799,1,1,99,47,25
3800,1,0,44,96,0
3801,0,0,88,65,17
3802,0,0,79,97,0
3803,1,0,84,76,0
3804,0,0,26,51,0
3805,1,0,2,4,0
3806,1,1,3,51,0
3807,1,1,11,2,0
3808,1,1,6,59,0
3809,1,0,59,16,0
3810,1,0,29,74,0
3811,0,1,48,42,2
3812,1,1,21,46,0
3813,1,1,25,23,0
3814,0,0,24,0,0
3815,1,0,50,19,11
3816,0,0,59,15,24
3817,0,0,98,35,10
3818,0,0,62,85,0
3819,0,1,99,29,26
3820,0,1,1,83,0
3821,0,1,11,13,0
3822,0,0,77,90,0
3823,0,0,27,34,0
3824,1,0,95,28,20
3825,0,1,89,84,0
3826,0,1,6,41,0
3827,1,0,1,57,0
3828,1,1,37,53,22
3829,1,1,71,93,0
3830,0,1,71,82,0
3831,0,0,32,23,2
3832,1,0,17,73,0
3833,0,1,36,1,18
3834,1,1,60,28,1
3835,1,1,66,40,10
3836,0,0,5,60,0
3837,1,1,63,22,15
3838,1,1,50,89,0
3839,1,1,21,37,0
3840,0,0,14,87,0
3841,0,1,93,30,15
3842,1,0,90,75,0
3843,0,0,4,49,0
3844,1,0,44,57,1
3845,0,0,37,6,16
3846,0,0,55,29,22
3847,0,1,56,30,28
3848,0,0,60,38,6
3849,1,1,64,23,30
3850,1,0,13,78,0
3851,1,0,95,63,2
3852,0,0,83,43,5
3853,0,0,13,24,0
3854,1,1,26,83,0
3855,0,0,35,27,4
3856,0,0,3,28,0
3857,0,0,66,89,0
3858,1,1,3,1,0
3859,1,0,79,7,2
3860,0,1,100,94,0
3861,1,1,86,91,0
3862,1,0,46,57,20
3863,1,1,73,96,0
3864,1,0,29,94,0
3865,1,1,42,40,26
3866,0,0,76,47,3
3867,1,1,13,11,0
3868,0,0,95,85,0
3869,0,1,26,11,0
3870,1,1,33,75,0
3871,1,0,57,100,0
3872,0,1,31,54,0
3873,0,1,15,95,0
3874,1,0,43,13,19
3875,0,1,46,16,8
3876,0,0,61,29,18
3877,1,0,81,8,2
3878,0,0,56,84,0
3879,1,0,37,28,9
3880,0,1,71,18,19
3881,0,0,59,16,28
3882,1,1,35,70,0
3883,1,0,37,96,0
3884,1,0,34,61,25
3885,1,0,14,90,0
3886,0,1,32,6,5
3887,0,0,98,85,0
3888,0,0,32,44,24
3889,0,1,2,61,0
3890,1,0,39,22,12
3891,1,1,21,54,0
3892,0,0,42,95,0
3893,0,0,63,20,14
3894,1,1,95,73,0
3895,0,1,57,54,18
3896,0,0,39,25,22
3897,0,0,59,54,13
3898,0,0,18,23,0
3899,0,0,5,22,0
3900,1,1,47,25,4
3901,1,1,84,89,0
3902,1,0,87,66,13
3903,0,0,42,15,21
3904,0,0,13,58,0
3905,1,0,61,46,21
3906,0,1,38,54,22
3907,0,1,21,88,0
3908,1,1,55,21,12
3909,0,1,44,71,0
3910,0,1,50,81,0
3911,0,0,23,18,0
3912,1,1,91,98,0
3913,1,0,29,48,0
3914,1,1,11,41,0
3915,0,0,42,77,0
3916,1,0,76,8,19
3917,1,1,18,0,0
3918,1,1,65,46,27
3919,0,0,69,82,0
3920,1,1,89,24,8
3921,1,0,52,48,21
3922,1,1,25,2,0
3923,1,1,79,54,4
3924,1,1,2,93,0
3925,0,0,1,98,0
3926,1,0,46,85,0
3927,0,0,22,41,0
3928,0,1,94,80,0
3929,1,0,25,30,0
3930,0,1,1,73,0
3931,0,1,98,40,24
3932,0,1,23,37,0
3933,1,1,3,37,0
3934,0,0,61,36,9
3935,0,0,40,9,26
3936,1,0,73,29,27
3937,0,0,24,59,0
3938,0,1,4,35,0
3939,1,0,7,15,0
3940,0,1,61,74,0
3941,0,1,22,83,0
3942,1,0,49,78,0
3943,0,0,92,96,0
3944,1,0,21,35,0
3945,1,0,68,40,27
3946,1,0,73,78,0
3947,1,1,18,28,0
3948,1,1,84,92,0
3949,0,0,92,92,0
3950,0,0,67,74,0
3951,0,0,98,92,0
3952,1,0,8,23,0
3953,1,1,98,40,3
3954,0,0,0,18,0
3955,0,0,88,13,4
3956,0,0,0,83,0
3957,1,0,79,21,25
3958,1,0,21,5,0
3959,0,0,57,76,0
3960,1,0,45,98,0
3961,1,0,72,81,0
3962,1,1,62,46,11
3963,0,0,10,62,0
3964,0,0,5,28,0
3965,1,0,72,11,6
3966,0,1,21,45,0
3967,0,0,68,46,19
3968,1,1,12,85,0
3969,1,0,72,23,9
3970,1,0,99,89,0
3971,0,0,70,71,0
3972,0,1,78,36,14
3973,0,1,7,70,0
3974,1,1,97,77,0
3975,1,1,66,81,0
3976,0,1,24,55,0
3977,1,1,51,48,10
3978,0,1,83,29,22
3979,1,1,59,76,0
3980,0,0,31,65,16
3981,1,0,69,53,19
3982,1,0,70,78,0
3983,0,0,9,75,0
3984,0,0,41,88,0
3985,1,1,65,27,6
3986,1,1,19,89,0
3987,0,0,61,17,11
3988,0,0,39,9,7
3989,0,0,74,11,17
3990,0,1,73,66,5
3991,0,1,43,40,25
3992,0,0,94,37,22
3993,1,0,63,20,17
3994,0,1,54,49,26
3995,0,0,89,46,0
3996,0,0,34,24,19
3997,1,0,17,67,0
3998,0,1,70,53,19
3999,0,1,85,26,27
4000,1,0,57,17,21
4001,1,0,53,72,0
4002,0,0,53,95,0
4003,1,1,79,62,25
4004,0,1,92,54,9
4005,1,0,20,16,0
4006,0,1,49,77,0
4007,1,1,15,47,0
4008,0,1,78,87,0
4009,1,0,50,69,23
4010,1,0,96,74,0
4011,0,0,10,60,0
4012,0,0,16,78,0
4013,1,0,53,43,18
4014,0,0,65,40,1
4015,1,0,46,13,15
4016,1,0,28,37,0
4017,1,1,68,66,15
4018,0,1,51,50,4
4019,0,0,92,91,0
4020,0,0,70,27,12
4021,0,1,88,5,7
4022,0,1,73,16,4
4023,0,0,55,74,0
4024,1,1,66,66,25
4025,1,1,93,54,11
4026,0,1,39,56,2
4027,0,1,2,23,0
4028,1,0,82,11,6
4029,1,0,76,100,0
4030,0,0,25,9,0
4031,0,1,80,48,16
4032,0,0,58,69,25
4033,0,1,39,1,25
4034,1,0,20,86,0
4035,0,0,5,94,0
4036,0,0,46,60,5
4037,1,1,96,51,14
4038,1,1,100,76,0
4039,1,1,74,77,0
4040,1,1,38,34,3
4041,1,1,48,41,21
4042,0,0,49,21,10
4043,1,0,28,70,0
4044,0,0,28,95,0
4045,0,1,9,1,0
4046,1,1,87,35,25
4047,1,0,17,9,0
4048,1,1,20,30,0
4049,1,1,77,95,0
4050,1,1,27,19,0
4051,0,1,41,0,11
4052,0,0,13,49,0
4053,0,0,83,26,20
4054,0,1,33,2,15
4055,0,0,44,53,27
4056,0,1,91,97,0
4057,1,1,92,89,0
4058,1,0,85,65,8
4059,0,0,93,56,19
4060,0,1,60,93,0
4061,0,1,97,47,2
4062,0,1,32,48,4
4063,1,1,78,29,28
4064,1,1,53,53,26
4065,1,1,9,7,0
4066,0,1,34,19,17
4067,1,1,60,41,6
4068,0,0,86,6,26
4069,1,0,54,3,21
4070,1,0,68,8,10
4071,1,0,33,96,0
4072,0,1,45,78,0
4073,1,1,17,91,0
4074,0,1,45,38,9
4075,0,1,73,54,19
4076,0,0,63,77,0
4077,0,0,76,4,9
4078,1,0,58,8,20
4079,1,0,89,60,23
4080,0,0,15,28,0
4081,1,0,67,58,7
4082,1,0,22,86,0
4083,0,0,68,77,0
4084,0,0,31,97,0
4085,1,1,41,92,0
4086,0,1,24,89,0
4087,0,1,95,95,0
4088,0,0,44,26,23
4089,0,1,93,30,23
4090,1,0,4,48,0
4091,0,0,8,7,0
4092,0,1,0,56,0
4093,1,0,100,49,11
4094,1,1,55,80,0
4095,1,0,92,55,28
4096,0,0,20,5,0
4097,0,0,59,30,28
4098,1,1,64,76,0
4099,1,0,35,30,6
4100,0,0,72,16,15
4101,1,0,89,82,0
4102,1,0,17,98,0
4103,0,0,93,48,21
4104,1,0,21,81,0
4105,1,0,54,45,21
4106,1,0,89,54,6
4107,1,0,45,82,0
4108,1,1,28,75,0
4109,0,0,4,39,0
4110,0,0,90,64,7
4111,1,1,34,9,1
4112,0,0,63,27,6
4113,1,1,42,78,0
4114,1,0,14,11,0
4115,1,0,32,84,0
4116,0,0,35,97,0
4117,1,1,92,23,11
4118,0,0,39,79,0
4119,0,1,64,67,14
4120,1,1,84,39,7
4121,1,0,20,91,0
4122,1,1,3,36,0
4123,1,0,18,63,0
4124,1,1,83,97,0
4125,0,1,7,97,0
4126,0,1,13,67,0
4127,1,1,34,32,16
4128,0,0,97,59,26
4129,0,1,59,1,21
4130,1,0,93,61,16
4131,0,0,39,38,30
4132,0,1,66,80,0
4133,1,0,25,96,0
4134,1,0,81,46,11
4135,0,1,43,56,30
4136,0,0,48,52,23
4137,1,1,71,56,0
4138,1,0,31,65,20
4139,1,1,83,66,25
4140,1,0,73,28,29
4141,1,1,89,94,0
4142,0,1,76,50,2
4143,1,0,54,50,1
4144,1,0,67,56,1
4145,1,1,98,70,0
4146,0,0,91,29,25
4147,1,1,94,40,3
4148,1,1,83,100,0
4149,0,0,36,93,0
4150,1,1,15,2,0
4151,1,1,52,99,0
4152,1,0,58,11,17
4153,1,1,29,50,0
4154,1,0,61,57,1
4155,1,0,67,38,29
4156,0,1,66,87,0
4157,0,0,59,68,9
4158,1,0,75,53,3
4159,1,1,12,6,0
4160,0,0,20,59,0
4161,0,0,74,86,0
4162,0,0,51,99,0
4163,0,0,43,0,14
4164,0,1,22,94,0
4165,1,1,6,24,0
4166,1,1,50,44,12
4167,1,0,8,15,0
4168,0,0,0,51,0
4169,0,0,18,70,0
4170,1,1,11,92,0
4171,1,0,42,28,26
4172,1,1,16,28,0
4173,1,1,70,4,21
4174,1,0,5,75,0
4175,1,0,100,57,9
4176,1,0,6,21,0
4177,0,0,85,48,13
4178,0,0,62,88,0
4179,1,0,100,94,0
4180,0,0,33,83,0
4181,0,1,87,22,21
4182,0,0,91,26,13
4183,0,1,98,18,6
4184,0,0,27,84,0
4185,0,1,80,43,7
4186,0,1,33,88,0
4187,0,1,6,70,0
4188,1,1,60,6,19
4189,0,1,68,58,20
4190,1,0,53,3,17
4191,1,0,14,10,0
4192,0,1,99,73,0
4193,0,0,65,0,9
4194,1,1,6,8,0
4195,1,1,98,36,29
4196,1,0,74,53,24
4197,1,1,65,0,3
4198,0,1,72,97,0
4199,0,1,72,12,28
4200,0,1,47,3,14
4201,0,0,54,67,17
4202,1,0,48,93,0
4203,0,1,52,97,0
4204,0,0,46,75,0
4205,1,0,39,47,30
4206,1,0,25,33,0
4207,0,1,28,97,0
4208,1,1,57,73,0
4209,1,0,25,91,0
4210,0,0,95,88,0
4211,0,0,39,66,16
4212,0,0,11,39,0
4213,1,1,8,15,0
4214,0,0,38,43,29
4215,1,0,83,92,0
4216,0,1,64,9,16
4217,1,1,83,100,0
4218,1,0,43,73,0
4219,0,0,56,22,30
4220,0,1,19,63,0
4221,0,0,52,75,0
4222,0,1,8,93,0
4223,0,1,63,99,0
4224,1,0,1,80,0
4225,0,1,12,63,0
4226,0,0,89,95,0
4227,0,1,78,44,24
4228,1,1,23,75,0
4229,0,0,73,86,0
4230,1,1,94,77,0
4231,1,0,85,31,1
4232,1,0,0,83,0
4233,0,1,100,30,15
4234,1,0,21,62,0
4235,0,1,60,44,19
4236,1,1,56,14,24
4237,1,1,48,88,0
4238,0,0,94,40,2
4239,1,0,66,96,0
4240,0,0,10,29,0
4241,1,1,44,69,9
4242,1,1,70,29,24
4243,0,0,98,72,0
4244,0,1,95,96,0
4245,1,1,46,89,0
4246,1,0,24,9,0
4247,0,0,44,83,0
4248,0,0,50,78,0
4249,0,0,94,57,13
4250,1,1,76,68,24
4251,0,1,33,67,8
4252,1,1,52,69,26
4253,0,1,85,99,0
4254,1,1,60,35,9
4255,1,0,91,28,19
4256,1,0,30,7,0
4257,1,0,21,54,0
4258,1,0,81,38,5
4259,0,1,46,57,27
4260,1,0,3,10,0
4261,0,1,68,34,7
4262,0,0,45,39,28
4263,1,0,67,100,0
4264,0,0,81,34,5
4265,0,1,17,43,0
4266,1,1,85,99,0
4267,1,0,22,20,0
4268,0,1,22,51,0
4269,0,1,2,24,0
4270,0,1,43,20,26
4271,0,0,95,35,19
4272,0,0,16,81,0
4273,0,1,27,100,0
4274,1,1,11,72,0
4275,0,1,98,69,27
4276,0,1,81,44,8
4277,1,0,85,29,21
4278,1,1,82,93,0
4279,0,0,6,28,0
4280,0,0,46,1,30
4281,0,1,86,81,0
4282,1,0,30,16,0
4283,1,0,38,11,7
4284,0,0,93,55,1
4285,0,0,73,25,25
4286,0,0,22,86,0
4287,0,1,78,37,23
4288,0,1,12,87,0
4289,1,1,39,70,0
4290,1,0,88,65,20
4291,1,1,89,29,26
4292,0,1,12,60,0
4293,1,1,64,86,0
4294,1,0,80,56,13
4295,0,0,27,9,0
4296,1,0,21,54,0
4297,1,1,42,42,29
4298,0,1,86,58,20
4299,0,1,29,12,0
4300,1,0,42,6,23
4301,1,1,80,15,7
4302,1,0,92,3,6
4303,1,0,0,24,0
4304,0,1,22,21,0
4305,1,0,68,50,0
4306,1,0,49,43,0
4307,0,0,44,19,16
4308,1,1,61,50,9
4309,1,0,55,68,22
4310,0,0,62,57,8
4311,1,0,85,73,0
4312,1,1,80,46,26
4313,1,0,77,49,5
4314,1,1,85,27,12
4315,1,0,55,12,22
4316,1,0,22,24,0
4317,0,1,68,1,0
4318,0,0,12,35,0
4319,1,0,64,33,25
4320,1,0,67,53,12
4321,0,1,98,8,8
4322,0,0,9,53,0
4323,0,0,1,37,0
4324,0,0,99,66,13
4325,1,0,62,6,12
4326,0,1,5,39,0
4327,0,1,22,45,0
4328,0,0,69,22,6
4329,0,0,2,19,0
4330,1,0,19,54,0
4331,0,0,68,53,18
4332,1,1,85,85,0
4333,0,1,65,60,4
4334,1,0,3,6,0
4335,1,1,92,45,28
4336,0,0,74,27,3
4337,1,1,84,86,0
4338,0,0,79,21,25
4339,1,1,7,48,0
4340,0,1,64,88,0
4341,0,1,54,97,0
4342,0,1,83,92,0
4343,1,1,59,45,12
4344,1,1,89,61,14
4345,1,1,54,66,19
4346,0,0,35,3,20
4347,1,1,65,41,2
4348,1,1,84,75,0
4349,0,1,90,72,0
4350,0,1,35,61,14
4351,0,1,16,70,0
4352,1,0,83,65,12
4353,0,1,20,18,0
4354,0,0,91,52,30
4355,0,1,57,1,29
4356,1,0,43,27,23
4357,1,1,81,50,29
4358,1,0,42,92,0
4359,0,0,68,51,0
4360,1,1,50,83,0
4361,0,0,65,51,13
4362,0,1,24,1,0
4363,0,0,9,17,0
4364,1,1,49,93,0
4365,0,0,10,83,0
4366,0,0,43,59,27
4367,1,0,92,62,29
4368,0,1,93,17,21
4369,0,0,84,36,14
4370,1,1,79,45,8
4371,0,1,22,55,0
4372,1,1,18,49,0
4373,1,1,25,15,0
4374,0,0,100,6,9
