,avail,forcast_avail,bottom_level,top_level,percentage
78388,1,0,56,76,0
78389,1,1,12,79,0
78390,0,0,81,1,15
78391,1,0,89,22,28
78392,0,1,72,12,24
78393,0,1,65,52,30
78394,1,0,51,100,0
78395,0,0,69,90,0
78396,1,0,2,92,0
78397,1,0,92,36,29
78398,1,0,77,34,27
78399,0,0,7,65,0
78400,0,0,89,50,21
78401,0,0,88,83,0
78402,1,1,97,76,0
78403,0,0,26,60,0
78404,0,1,50,17,0
78405,1,0,19,36,0
78406,0,1,82,55,8
78407,0,1,17,31,0
78408,1,0,43,91,0
78409,0,1,66,0,12
78410,1,0,23,3,0
78411,1,0,72,82,0
78412,1,1,69,31,6
78413,0,1,88,18,7
78414,0,0,26,71,0
78415,0,1,6,54,0
78416,0,0,95,27,26
78417,1,1,43,8,25
78418,1,0,19,62,0
78419,0,0,72,72,0
78420,0,0,74,64,14
78421,0,0,93,80,0
78422,1,1,30,53,0
78423,1,0,15,22,0
78424,1,1,80,100,0
78425,1,1,46,78,0
78426,1,0,41,85,0
78427,0,1,32,24,17
78428,1,0,25,67,0
78429,1,1,78,19,27
78430,1,1,24,17,0
78431,1,1,91,80,0
78432,1,0,88,7,17
78433,1,0,28,29,0
78434,1,0,31,14,11
78435,0,0,63,39,6
78436,0,0,89,95,0
78437,1,0,42,68,1
78438,1,1,99,39,23
78439,1,0,91,57,18
78440,1,1,25,39,0
78441,1,0,75,42,1
78442,1,0,36,75,0
78443,0,0,51,96,0
78444,1,0,56,85,0
78445,0,0,52,86,0
78446,0,0,72,43,1
78447,1,0,43,11,17
78448,0,0,24,97,0
78449,0,1,28,18,0
78450,1,0,35,54,20
78451,0,0,57,97,0
78452,0,1,25,6,0
78453,0,0,7,57,0
78454,0,1,9,77,0
78455,1,0,88,4,18
78456,1,0,59,15,14
78457,1,1,88,15,19
78458,0,0,25,93,0
78459,1,1,76,83,0
78460,0,1,69,67,23
78461,0,0,89,1,26
78462,0,0,91,30,28
78463,1,1,77,85,0
78464,0,1,34,37,21
78465,0,1,48,72,0
78466,0,1,6,38,0
78467,0,0,68,97,0
78468,1,0,84,97,0
78469,1,0,96,19,25
78470,1,0,61,46,5
78471,1,1,78,7,7
78472,1,0,70,56,17
78473,0,1,27,86,0
78474,0,1,9,64,0
78475,0,1,49,47,2
78476,1,1,35,11,13
78477,0,1,83,29,1
78478,0,1,16,92,0
78479,1,1,6,70,0
78480,0,1,75,79,0
78481,1,0,0,36,0
78482,0,1,26,46,0
78483,0,1,86,2,1
78484,0,0,75,29,9
78485,1,1,40,51,11
78486,0,1,60,89,0
78487,0,1,95,57,15
78488,1,1,88,43,26
78489,1,1,63,35,22
78490,1,0,66,58,27
78491,1,1,45,91,0
78492,0,1,8,20,0
78493,0,1,45,45,2
78494,0,0,20,60,0
78495,1,0,75,79,0
78496,0,0,80,96,0
78497,1,1,75,66,3
78498,0,0,47,15,19
78499,1,1,99,90,0
78500,0,1,20,64,0
78501,1,1,34,81,0
78502,0,0,4,66,0
78503,0,1,24,79,0
78504,0,1,16,16,0
78505,0,0,12,5,0
78506,1,1,14,69,0
78507,1,1,33,95,0
78508,1,1,91,59,19
78509,1,0,13,47,0
78510,0,1,77,35,0
78511,0,1,30,42,0
78512,1,0,50,80,0
78513,0,0,99,7,27
78514,1,0,89,99,0
78515,1,1,8,46,0
78516,1,0,91,96,0
78517,0,0,76,4,27
78518,0,1,33,90,0
78519,1,1,80,22,18
78520,1,1,32,58,12
78521,0,1,70,80,0
78522,1,1,40,75,0
78523,0,0,87,49,20
78524,0,1,61,26,21
78525,1,1,33,8,14
78526,1,1,1,40,0
78527,1,0,22,99,0
78528,1,1,42,10,21
78529,0,1,82,10,9
78530,1,1,27,51,0
78531,0,1,97,28,9
78532,0,0,6,94,0
78533,1,1,95,16,11
78534,0,1,4,77,0
78535,0,1,16,56,0
78536,1,1,26,53,0
78537,0,1,10,86,0
78538,0,1,37,37,30
78539,1,0,94,58,4
78540,0,0,48,77,0
78541,1,1,83,20,20
78542,1,0,6,59,0
78543,1,1,75,62,23
78544,1,0,79,70,0
78545,0,0,8,40,0
78546,0,1,37,57,8
78547,0,1,57,37,28
78548,0,0,39,51,10
78549,0,0,82,64,24
78550,0,0,60,90,0
78551,0,1,77,23,5
78552,0,1,70,8,22
78553,0,1,77,94,0
78554,1,1,76,21,2
78555,1,0,59,33,4
78556,1,0,38,64,22
78557,1,0,82,18,6
78558,1,1,7,59,0
78559,0,1,78,72,0
78560,0,0,39,54,4
78561,0,1,53,93,0
78562,1,1,74,53,10
78563,1,1,8,29,0
78564,0,1,65,36,18
78565,0,1,91,2,27
78566,0,1,63,9,30
78567,1,0,86,44,18
78568,1,0,88,27,5
78569,1,1,76,30,2
78570,1,1,63,50,14
78571,1,1,10,18,0
78572,1,0,62,70,0
78573,1,0,54,4,1
78574,0,1,39,79,0
78575,1,1,59,70,0
78576,0,0,21,75,0
78577,0,1,51,92,0
78578,0,0,23,53,0
78579,0,1,9,91,0
78580,1,1,9,59,0
78581,0,0,61,76,0
78582,0,0,95,75,0
78583,0,1,28,72,0
78584,1,0,22,87,0
78585,0,0,82,48,1
78586,1,0,82,8,6
78587,0,0,34,62,10
78588,1,1,55,10,18
78589,1,0,0,20,0
78590,1,0,14,59,0
78591,1,1,30,75,0
78592,1,0,25,72,0
78593,0,1,67,20,14
78594,0,1,17,44,0
78595,0,0,39,90,0
78596,0,0,79,78,0
78597,1,0,84,91,0
78598,1,1,38,56,28
78599,0,1,47,59,2
78600,1,1,56,26,22
78601,1,1,69,86,0
78602,1,0,6,5,0
78603,0,0,53,9,21
78604,0,1,55,68,5
78605,0,1,15,82,0
78606,1,0,80,42,28
78607,0,1,73,15,19
78608,1,0,13,10,0
78609,1,0,55,94,0
78610,0,1,89,96,0
78611,1,0,40,82,0
78612,0,1,94,59,27
78613,0,1,86,50,29
78614,0,1,9,36,0
78615,1,1,72,78,0
78616,1,0,29,23,0
78617,0,1,36,19,5
78618,1,1,23,88,0
78619,1,0,84,98,0
78620,1,0,66,40,17
78621,0,0,81,44,25
78622,0,0,62,2,23
78623,1,1,36,9,4
78624,1,0,2,84,0
78625,1,1,60,5,7
78626,0,0,34,54,15
78627,0,1,12,91,0
78628,1,1,41,87,0
78629,1,1,47,62,6
78630,1,0,43,89,0
78631,1,1,97,3,18
78632,1,0,81,75,0
78633,1,1,22,30,0
78634,1,1,61,84,0
78635,0,1,57,53,22
78636,0,0,95,13,8
78637,1,1,62,57,19
78638,1,0,57,72,0
78639,1,0,36,61,29
78640,1,0,15,35,0
78641,1,1,2,94,0
78642,1,0,25,18,0
78643,1,0,7,39,0
78644,0,0,89,8,5
78645,1,0,83,97,0
78646,0,0,0,59,0
78647,1,0,23,0,0
78648,1,1,19,63,0
78649,0,0,85,28,9
78650,0,1,100,4,15
78651,0,0,4,35,0
78652,1,0,79,53,29
78653,1,0,67,54,23
78654,0,0,13,86,0
78655,1,1,74,72,0
78656,0,1,33,50,21
78657,1,0,5,93,0
78658,0,0,50,13,18
78659,0,0,33,18,24
78660,0,1,96,66,27
78661,0,0,79,98,0
78662,0,1,44,74,0
78663,1,1,96,97,0
78664,0,0,57,41,25
78665,0,1,12,86,0
78666,0,0,26,93,0
78667,1,1,96,42,24
78668,0,0,100,39,9
78669,0,1,41,57,6
78670,0,0,73,61,5
78671,0,0,54,97,0
78672,0,1,100,17,14
78673,1,1,80,56,23
78674,1,0,29,70,0
78675,0,0,58,71,0
78676,0,1,23,95,0
78677,0,0,85,26,25
78678,0,1,69,46,27
78679,1,0,93,31,5
78680,0,0,65,84,0
78681,0,1,66,51,27
78682,1,0,92,7,25
78683,1,1,23,10,0
78684,0,0,32,21,7
78685,0,0,16,93,0
78686,1,1,38,5,3
78687,1,0,91,45,17
78688,1,1,41,49,26
78689,0,0,90,12,12
78690,1,0,33,70,0
78691,0,0,7,36,0
78692,0,1,14,44,0
78693,1,1,18,83,0
78694,1,1,29,9,0
78695,1,1,3,80,0
78696,0,1,52,24,28
78697,1,0,16,7,0
78698,1,0,43,0,14
78699,0,0,74,60,16
78700,0,1,47,45,19
78701,1,0,86,58,0
78702,1,1,93,46,17
78703,1,0,48,12,20
78704,0,1,75,14,23
78705,0,0,45,83,0
78706,1,1,34,70,0
78707,1,0,60,45,4
78708,0,1,58,2,12
78709,1,1,48,83,0
78710,1,0,34,43,24
78711,1,1,90,11,26
78712,0,0,62,63,19
78713,1,0,73,61,3
78714,1,0,78,99,0
78715,0,0,65,90,0
78716,0,0,82,100,0
78717,0,1,79,21,27
78718,1,0,75,82,0
78719,0,0,94,5,27
78720,1,0,60,27,0
78721,1,1,79,44,16
78722,1,0,51,29,10
78723,1,1,5,84,0
78724,0,0,26,98,0
78725,0,0,71,22,4
78726,0,0,0,55,0
78727,1,0,83,97,0
78728,1,0,11,79,0
78729,1,0,51,79,0
78730,1,1,61,21,11
78731,0,1,64,65,9
78732,1,1,89,56,27
78733,1,1,25,13,0
78734,1,1,78,22,22
78735,1,1,100,90,0
78736,1,1,86,61,5
78737,1,1,64,72,0
78738,0,0,16,25,0
78739,0,0,71,39,1
78740,0,1,68,2,12
78741,0,0,64,29,29
78742,0,1,41,58,20
78743,0,0,68,55,17
78744,1,1,2,49,0
78745,0,1,26,35,0
78746,0,1,23,11,0
78747,1,0,33,90,0
78748,0,1,92,77,0
78749,1,0,49,87,0
78750,1,1,96,55,26
78751,0,0,42,11,5
78752,0,1,4,45,0
78753,1,1,47,71,0
78754,1,1,53,36,11
78755,1,0,33,56,21
78756,0,1,23,86,0
78757,1,0,38,86,0
78758,1,0,67,24,8
78759,1,1,63,51,21
78760,0,1,0,35,0
78761,0,0,46,61,17
78762,0,0,6,43,0
78763,1,1,47,97,0
78764,0,1,57,70,0
78765,0,0,50,21,0
78766,0,1,14,10,0
78767,1,0,74,50,12
78768,0,1,4,5,0
78769,0,1,82,70,0
78770,1,1,61,84,0
78771,1,0,38,67,9
78772,1,0,73,54,28
78773,1,1,74,55,15
78774,1,0,38,16,1
78775,1,1,67,12,16
78776,0,1,94,7,2
78777,1,0,77,39,22
78778,1,0,45,44,8
78779,0,1,22,99,0
78780,1,1,31,32,6
78781,1,0,0,54,0
78782,1,1,34,26,22
78783,0,0,67,61,30
78784,1,1,12,22,0
78785,1,1,16,65,0
78786,1,0,8,40,0
78787,0,0,29,80,0
78788,0,0,87,31,18
78789,0,0,86,4,4
78790,0,0,65,4,16
78791,1,1,29,19,0
78792,1,0,72,69,21
78793,0,0,33,16,7
78794,1,0,46,53,8
78795,0,0,32,38,23
78796,1,0,62,75,0
78797,0,1,38,45,17
78798,0,0,16,32,0
78799,1,0,30,44,0
78800,1,0,73,20,21
78801,1,0,19,81,0
78802,0,1,3,72,0
78803,0,0,10,51,0
78804,1,1,48,72,0
78805,0,0,96,1,15
78806,1,1,79,95,0
78807,1,1,5,52,0
78808,0,0,89,53,9
78809,0,1,35,11,9
78810,0,0,12,20,0
78811,0,0,7,76,0
78812,1,1,38,72,0
78813,1,1,13,66,0
78814,1,1,13,59,0
78815,0,0,13,30,0
78816,1,0,75,4,15
78817,1,1,65,21,8
78818,0,1,53,49,21
78819,1,1,85,11,5
78820,0,0,12,21,0
78821,0,0,57,15,21
78822,1,0,63,29,10
78823,1,0,60,69,28
78824,1,1,23,62,0
78825,0,1,20,75,0
78826,1,0,39,57,30
78827,0,0,91,53,10
78828,1,1,2,45,0
78829,0,1,36,22,16
78830,1,0,38,51,27
78831,0,1,64,15,26
78832,0,1,16,4,0
78833,0,1,32,12,3
78834,1,1,34,69,17
78835,1,1,67,98,0
78836,0,0,79,90,0
78837,0,1,0,47,0
78838,1,1,58,53,30
78839,1,1,15,23,0
78840,1,0,54,56,5
78841,0,0,63,9,0
78842,1,1,58,51,7
78843,0,0,92,43,9
78844,0,0,22,4,0
78845,1,0,82,27,18
78846,0,0,2,87,0
78847,1,0,2,68,0
78848,1,1,83,97,0
78849,1,0,76,12,16
78850,1,1,81,36,23
78851,1,0,100,92,0
78852,0,1,3,81,0
78853,1,0,88,2,15
78854,0,1,92,28,19
78855,1,1,65,62,8
78856,1,0,72,35,23
78857,0,1,96,59,11
78858,1,0,40,26,6
78859,1,1,66,89,0
78860,1,1,23,18,0
78861,0,1,77,73,0
78862,1,1,49,92,0
78863,1,1,28,14,0
78864,1,1,49,63,28
78865,0,1,26,53,0
78866,1,0,1,79,0
78867,0,1,1,36,0
78868,0,1,11,12,0
78869,0,0,81,86,0
78870,1,1,22,4,0
78871,0,0,80,35,2
78872,0,1,94,13,6
78873,0,0,90,67,16
78874,1,0,24,69,0
78875,0,1,89,16,28
78876,0,1,97,9,23
78877,1,1,5,92,0
78878,1,1,71,48,24
78879,0,1,95,91,0
78880,0,0,38,77,0
78881,0,0,11,52,0
78882,0,0,46,92,0
78883,1,0,75,91,0
78884,1,1,31,15,25
78885,1,1,50,65,28
78886,0,1,75,97,0
78887,0,0,11,75,0
78888,0,0,69,7,12
78889,0,0,38,30,1
78890,1,1,91,18,0
78891,0,0,18,14,0
78892,1,1,13,76,0
78893,0,0,69,66,18
78894,1,1,77,90,0
78895,0,1,4,23,0
78896,1,0,6,19,0
78897,1,1,94,8,11
78898,0,1,44,55,7
78899,1,0,2,10,0
78900,1,1,3,70,0
78901,0,0,68,49,13
78902,0,0,52,70,0
78903,1,0,36,38,3
78904,1,0,76,21,10
78905,0,1,44,22,7
78906,0,1,59,42,21
78907,0,0,13,44,0
78908,1,0,25,76,0
78909,1,1,19,21,0
78910,1,1,48,59,27
78911,1,0,34,19,24
78912,0,1,9,98,0
78913,1,0,50,100,0
78914,0,0,97,89,0
78915,0,0,83,55,15
78916,1,0,14,100,0
78917,0,0,100,27,28
78918,1,1,13,5,0
78919,0,0,43,16,29
78920,0,0,9,26,0
78921,1,1,26,90,0
78922,1,1,40,74,0
78923,0,0,60,97,0
78924,0,1,44,33,23
78925,1,1,79,54,8
78926,0,0,56,68,6
78927,1,1,69,52,26
78928,1,1,60,71,0
78929,1,1,61,55,14
78930,0,1,86,33,4
78931,1,0,71,8,2
78932,0,0,67,71,0
78933,0,0,0,95,0
78934,0,1,44,69,8
78935,1,0,97,83,0
78936,1,0,89,29,9
78937,1,1,9,42,0
78938,1,0,49,74,0
78939,0,1,24,67,0
78940,1,1,63,89,0
78941,1,1,12,49,0
78942,0,0,77,35,13
78943,0,0,37,8,26
78944,0,1,14,50,0
78945,0,1,78,29,27
78946,1,0,38,23,3
78947,1,0,75,93,0
78948,1,1,84,66,24
78949,1,1,99,48,30
78950,0,0,33,95,0
78951,1,0,11,62,0
78952,1,0,61,33,24
78953,0,1,85,78,0
78954,0,1,5,83,0
78955,0,1,93,90,0
78956,1,0,62,59,8
78957,0,1,23,45,0
78958,1,0,90,51,19
78959,1,0,98,9,11
78960,1,1,31,40,8
78961,1,0,40,0,10
78962,0,0,69,94,0
78963,0,1,62,55,27
78964,1,1,98,96,0
78965,0,0,43,3,11
78966,1,1,40,13,5
78967,0,1,19,82,0
78968,1,1,85,85,0
78969,1,0,33,16,19
78970,1,1,36,6,4
78971,1,1,13,33,0
78972,1,1,45,48,1
78973,1,0,40,81,0
78974,0,0,94,77,0
78975,0,1,37,1,14
78976,1,1,41,81,0
78977,1,1,53,100,0
78978,1,1,69,58,15
78979,1,1,31,86,0
78980,1,0,87,96,0
78981,0,0,47,84,0
78982,0,0,71,38,18
78983,0,0,21,60,0
78984,1,1,66,73,0
78985,0,0,60,48,23
78986,0,0,5,29,0
78987,0,0,65,81,0
78988,0,0,98,65,12
78989,1,1,13,4,0
78990,1,0,72,97,0
78991,1,1,73,44,19
78992,1,1,56,92,0
78993,0,1,72,95,0
78994,1,0,92,16,0
78995,0,0,18,45,0
78996,0,1,60,0,24
78997,0,1,26,13,0
78998,0,0,97,65,2
78999,0,0,34,97,0
79000,0,1,24,92,0
79001,1,0,52,0,27
79002,0,0,44,6,27
79003,1,1,89,74,0
79004,1,1,25,31,0
79005,1,0,1,68,0
79006,0,0,80,78,0
79007,1,0,82,98,0
79008,0,1,53,37,8
79009,0,1,40,5,6
79010,0,0,10,12,0
79011,1,0,45,77,0
79012,0,1,100,56,26
79013,1,1,93,84,0
79014,1,0,96,58,0
79015,1,1,19,25,0
79016,0,1,60,22,20
79017,0,0,97,85,0
79018,0,0,24,30,0
79019,0,1,55,64,23
79020,0,0,86,70,0
79021,1,0,9,6,0
79022,1,1,87,47,3
79023,0,1,0,44,0
79024,0,1,17,3,0
79025,0,0,43,0,17
79026,0,0,23,3,0
79027,1,1,19,91,0
79028,1,1,12,35,0
79029,0,0,25,18,0
79030,1,0,32,9,5
79031,1,1,16,76,0
79032,0,1,62,6,19
79033,1,0,99,79,0
79034,1,0,33,55,18
79035,1,1,71,65,24
79036,0,0,69,62,7
79037,0,0,3,85,0
79038,0,1,30,7,0
79039,0,1,48,38,21
79040,0,1,2,30,0
79041,0,0,53,33,3
79042,1,0,68,6,14
79043,0,0,44,42,0
79044,1,0,60,40,19
79045,0,1,78,3,2
79046,0,0,22,26,0
79047,1,1,88,18,8
79048,1,0,100,100,0
79049,1,0,25,21,0
79050,0,0,4,49,0
79051,0,0,75,76,0
79052,0,1,36,32,19
79053,0,0,28,9,0
79054,1,0,49,81,0
79055,1,0,47,96,0
79056,1,1,7,57,0
79057,0,0,42,45,26
79058,0,1,66,59,28
79059,1,1,24,68,0
79060,0,0,75,70,0
79061,1,0,80,3,2
79062,0,0,69,76,0
79063,1,1,75,13,12
79064,1,1,81,19,9
79065,0,1,17,81,0
79066,1,0,78,98,0
79067,0,1,76,1,28
79068,1,1,34,48,19
79069,0,0,57,5,26
79070,0,0,93,95,0
79071,1,0,56,10,11
79072,0,1,83,43,19
79073,1,1,19,63,0
79074,0,1,94,42,18
79075,1,0,21,35,0
79076,1,1,60,54,12
79077,1,0,20,62,0
79078,1,0,96,98,0
79079,0,0,4,46,0
79080,1,0,87,50,29
79081,0,0,10,51,0
79082,0,1,23,2,0
79083,0,1,32,36,8
79084,0,1,10,40,0
79085,0,1,54,83,0
79086,0,1,19,25,0
79087,1,1,32,9,17
79088,0,0,61,72,0
79089,1,0,16,76,0
79090,0,0,100,42,2
79091,1,1,71,8,17
79092,0,1,42,9,23
79093,1,1,35,70,0
79094,1,1,22,55,0
79095,1,1,57,72,0
79096,1,0,12,20,0
79097,0,0,32,87,0
79098,0,1,83,99,0
79099,1,1,16,45,0
79100,0,0,25,55,0
79101,1,0,14,43,0
79102,1,0,42,91,0
79103,1,0,85,0,9
79104,0,1,43,25,7
79105,1,0,60,3,28
79106,0,1,60,56,30
79107,1,1,66,24,9
79108,1,0,6,97,0
79109,1,1,70,26,18
79110,0,1,48,17,6
79111,1,0,45,33,10
79112,0,0,30,22,0
79113,0,0,56,75,0
79114,1,1,77,51,13
79115,0,0,58,45,27
79116,0,0,35,95,0
79117,0,0,35,88,0
79118,1,0,23,36,0
79119,0,1,4,3,0
79120,0,1,82,13,21
79121,1,1,97,95,0
79122,1,1,70,1,26
79123,1,1,65,95,0
79124,1,0,65,88,0
79125,1,0,15,30,0
79126,0,1,40,36,9
79127,0,0,19,60,0
79128,1,1,52,92,0
79129,1,1,33,17,17
79130,0,1,56,33,0
79131,1,1,35,21,1
79132,1,1,93,98,0
79133,1,0,89,18,23
79134,0,1,24,67,0
79135,1,1,77,3,30
79136,1,1,64,46,23
79137,1,0,17,71,0
79138,1,0,35,100,0
79139,0,0,98,47,15
79140,1,1,100,41,28
79141,0,1,27,90,0
79142,0,1,89,51,1
79143,1,1,63,58,18
79144,0,1,58,83,0
79145,1,0,81,29,15
79146,1,1,83,100,0
79147,0,0,80,74,0
79148,1,0,13,27,0
79149,0,0,47,40,28
79150,1,1,62,46,26
79151,1,0,73,49,22
79152,0,0,67,7,30
79153,0,0,37,20,16
79154,1,0,44,45,23
79155,1,1,31,90,0
79156,1,1,43,46,12
79157,1,0,72,60,30
79158,1,1,29,9,0
79159,0,0,58,70,0
79160,0,0,25,50,0
79161,1,0,37,77,0
79162,1,1,55,63,28
79163,1,1,48,20,9
79164,1,1,27,78,0
79165,0,0,14,26,0
79166,1,0,51,26,26
79167,0,0,76,65,29
79168,1,0,36,14,25
79169,0,1,64,53,28
79170,1,0,56,96,0
79171,0,0,34,55,10
79172,0,0,54,95,0
79173,0,0,86,31,19
79174,1,1,61,41,26
79175,0,1,29,80,0
79176,0,0,33,60,9
79177,0,0,40,79,0
79178,0,0,73,92,0
79179,0,0,89,94,0
79180,1,0,19,52,0
79181,1,1,34,44,24
79182,0,1,95,28,10
79183,0,0,8,97,0
79184,0,1,1,60,0
79185,0,1,94,15,15
79186,1,0,81,73,0
79187,0,1,66,79,0
79188,0,0,48,3,6
79189,1,0,91,3,20
79190,1,0,65,65,25
79191,1,1,1,87,0
79192,1,1,98,38,22
79193,0,1,42,94,0
79194,1,1,81,8,13
79195,1,1,62,99,0
79196,0,1,26,99,0
79197,0,1,36,27,2
79198,0,1,87,20,2
79199,1,1,10,11,0
79200,0,1,89,55,17
79201,0,0,25,57,0
79202,0,1,61,6,25
79203,0,0,47,10,26
79204,0,1,30,58,0
79205,0,0,9,82,0
79206,1,1,67,9,1
79207,1,0,73,62,19
79208,0,0,41,97,0
79209,0,0,86,50,21
79210,0,0,31,37,8
79211,1,1,38,24,10
79212,1,1,5,28,0
79213,0,1,96,4,25
79214,1,0,37,70,0
79215,1,0,36,97,0
79216,1,1,98,68,28
79217,0,0,47,46,18
79218,0,0,33,5,5
79219,0,1,20,99,0
79220,0,1,55,8,16
79221,1,1,87,46,26
79222,0,1,2,86,0
79223,1,1,93,33,13
79224,1,1,47,74,0
79225,1,0,99,64,13
79226,1,1,97,34,1
79227,1,0,20,70,0
79228,1,0,25,72,0
79229,1,1,95,5,8
79230,0,1,84,97,0
79231,0,1,36,45,1
79232,1,1,27,64,0
79233,1,0,21,89,0
79234,1,1,88,12,27
79235,1,0,66,77,0
79236,1,0,72,76,0
79237,1,1,70,8,26
79238,0,0,76,17,8
79239,1,0,70,65,3
79240,1,0,0,86,0
79241,1,0,2,15,0
79242,0,0,6,56,0
79243,1,0,42,26,1
79244,0,0,43,59,7
79245,1,1,61,27,28
79246,1,0,30,34,0
79247,1,0,60,79,0
79248,1,0,16,58,0
79249,0,0,71,76,0
79250,1,0,71,16,5
79251,1,1,8,68,0
79252,1,0,5,16,0
79253,1,0,94,96,0
79254,1,0,77,66,27
79255,1,0,79,53,9
79256,1,0,28,83,0
79257,1,0,81,65,12
79258,0,1,57,28,27
79259,0,1,8,54,0
79260,0,0,16,94,0
79261,0,0,7,52,0
79262,1,0,61,77,0
79263,0,1,19,50,0
79264,0,1,23,11,0
79265,1,1,24,99,0
79266,0,1,82,95,0
79267,0,1,43,0,10
79268,1,0,94,21,23
79269,1,1,98,33,5
79270,1,1,69,99,0
79271,1,1,53,31,30
79272,0,0,90,0,0
79273,0,0,36,35,25
79274,1,1,31,85,0
79275,1,1,76,63,13
79276,0,0,40,42,27
79277,0,1,62,4,7
79278,1,0,26,32,0
79279,1,1,1,72,0
79280,1,1,68,60,28
79281,0,0,13,53,0
79282,1,0,34,30,13
79283,1,1,3,17,0
79284,0,1,76,77,0
79285,1,1,34,12,17
79286,1,1,59,60,19
79287,0,0,36,59,22
79288,1,0,36,6,14
79289,1,1,10,8,0
79290,0,1,88,9,3
79291,1,0,18,26,0
79292,0,1,99,71,0
79293,1,0,14,96,0
79294,1,1,8,72,0
79295,1,1,52,43,10
79296,0,0,68,31,26
79297,1,0,44,2,0
79298,1,0,78,93,0
79299,1,0,2,76,0
79300,0,0,40,99,0
79301,0,1,50,36,23
79302,1,0,6,87,0
79303,1,0,81,32,2
79304,0,0,93,29,8
79305,0,1,68,63,29
79306,1,1,67,97,0
79307,0,1,84,93,0
79308,1,0,14,56,0
79309,1,1,26,1,0
79310,0,0,14,92,0
79311,0,0,83,68,7
79312,0,1,79,52,15
79313,1,0,22,87,0
79314,0,1,61,30,29
79315,1,1,22,33,0
79316,0,1,36,57,29
79317,1,0,43,23,12
79318,0,1,21,61,0
79319,1,1,16,76,0
79320,1,0,71,100,0
79321,0,0,31,85,0
79322,0,1,74,21,17
79323,1,0,51,28,26
79324,0,0,18,83,0
79325,0,1,39,6,9
79326,0,0,81,56,25
79327,0,1,79,22,17
79328,1,0,77,72,0
79329,1,0,20,65,0
79330,0,0,74,50,2
79331,1,1,85,30,7
79332,0,1,46,40,5
79333,0,0,27,20,0
79334,1,1,98,83,0
79335,1,0,12,62,0
79336,0,1,1,41,0
79337,0,0,48,32,5
79338,0,1,16,26,0
79339,1,0,65,52,12
79340,1,1,97,89,0
79341,1,0,20,71,0
79342,1,0,5,30,0
79343,0,1,62,55,11
79344,1,0,58,65,20
79345,0,0,85,41,5
79346,0,1,83,50,30
79347,0,1,49,44,27
79348,1,1,42,86,0
79349,0,1,38,60,8
79350,1,1,92,36,2
79351,1,0,85,15,5
79352,0,0,88,75,0
79353,1,0,91,39,21
79354,0,0,39,61,20
79355,1,0,24,32,0
79356,1,0,0,63,0
79357,0,1,0,29,0
79358,0,0,49,51,0
79359,1,0,47,97,0
79360,0,0,96,6,15
79361,0,0,3,68,0
79362,0,1,29,21,0
79363,1,0,74,61,6
79364,0,0,10,26,0
79365,0,0,56,28,22
79366,1,1,91,14,24
79367,1,1,17,76,0
79368,0,1,19,35,0
79369,1,1,28,25,0
79370,0,1,91,11,13
79371,1,0,51,75,0
79372,0,1,77,96,0
79373,0,1,25,84,0
79374,0,1,32,25,5
79375,0,0,59,98,0
79376,1,1,48,73,0
79377,1,1,37,9,21
79378,0,1,98,95,0
79379,0,1,27,29,0
79380,0,0,19,91,0
79381,0,1,64,54,6
79382,0,1,86,41,30
79383,1,0,24,28,0
79384,1,1,93,69,27
79385,0,0,24,15,0
79386,0,0,4,79,0
79387,0,1,99,34,9
79388,1,0,3,95,0
79389,0,0,83,26,14
79390,0,0,38,31,5
79391,0,0,43,36,4
79392,0,1,47,99,0
79393,1,0,18,78,0
79394,0,1,72,28,3
79395,0,0,7,53,0
79396,0,1,32,93,0
79397,1,1,74,97,0
79398,1,0,17,93,0
79399,1,0,20,41,0
79400,1,0,36,6,25
79401,0,1,63,2,3
79402,1,0,50,11,29
79403,1,1,5,74,0
79404,0,0,14,76,0
79405,1,0,36,81,0
79406,0,1,47,23,29
79407,0,0,59,68,21
79408,1,0,42,54,7
79409,1,0,6,9,0
79410,1,0,4,10,0
79411,1,1,52,6,14
79412,0,0,19,80,0
79413,1,0,20,33,0
79414,1,0,20,60,0
79415,1,0,32,72,0
79416,0,1,86,29,22
79417,0,0,1,47,0
79418,0,0,94,31,5
79419,0,1,18,53,0
79420,0,0,15,6,0
79421,0,0,45,18,21
79422,1,1,86,67,8
79423,0,0,96,38,17
79424,1,1,23,88,0
79425,0,1,30,96,0
79426,1,0,92,13,0
79427,0,1,86,34,21
79428,1,1,67,17,2
79429,0,0,12,34,0
79430,1,1,45,99,0
79431,0,0,86,85,0
79432,1,1,96,16,19
79433,1,0,86,47,9
79434,0,1,60,78,0
79435,1,0,41,4,18
79436,0,1,6,82,0
79437,1,1,49,24,26
79438,1,1,58,86,0
79439,1,1,42,26,0
79440,0,1,72,60,24
79441,0,0,58,26,1
79442,1,0,79,19,8
79443,0,0,63,78,0
79444,1,0,51,14,6
79445,0,0,54,99,0
79446,1,1,23,52,0
79447,0,1,26,68,0
79448,0,0,16,59,0
79449,0,0,80,23,4
79450,0,0,18,38,0
79451,0,1,39,36,24
79452,1,1,42,44,7
79453,0,0,36,11,7
79454,0,1,27,67,0
79455,0,1,84,27,7
79456,0,0,20,82,0
79457,1,1,51,94,0
79458,0,0,39,26,28
79459,0,1,50,85,0
79460,1,1,98,52,16
79461,0,1,22,66,0
79462,1,1,80,2,13
