,avail,forcast_avail,bottom_level,top_level,percentage
80105,0,1,78,52,6
80106,0,1,18,95,0
80107,0,1,51,10,9
80108,1,1,81,50,10
80109,0,1,3,87,0
80110,0,1,95,34,5
80111,1,0,80,3,29
80112,1,0,41,56,18
80113,0,1,55,88,0
80114,1,0,89,28,7
80115,0,1,51,59,5
80116,1,1,47,47,5
80117,0,1,32,30,0
80118,1,1,65,82,0
80119,0,0,64,87,0
80120,1,1,28,82,0
80121,1,1,84,85,0
80122,1,0,88,52,23
80123,0,1,4,53,0
80124,1,1,30,31,18
80125,0,1,24,29,0
80126,0,0,76,70,4
80127,0,0,86,13,7
80128,0,0,22,69,0
80129,1,1,29,56,0
80130,1,1,62,21,12
80131,0,0,61,55,1
80132,0,1,90,48,10
80133,1,1,65,28,9
80134,0,0,34,78,0
80135,1,1,97,18,26
80136,1,1,2,25,0
80137,1,0,93,26,11
80138,0,0,76,57,10
80139,0,0,11,7,0
80140,1,0,26,43,0
80141,0,1,92,83,0
80142,1,0,29,62,0
80143,0,1,66,56,9
80144,1,0,79,63,3
80145,0,1,13,41,0
80146,0,1,2,18,0
80147,1,0,3,70,0
80148,1,0,5,17,0
80149,1,1,67,83,0
80150,0,0,5,16,0
80151,1,1,77,64,5
80152,0,0,38,95,0
80153,1,0,97,45,11
80154,1,1,44,6,29
80155,1,1,94,19,6
80156,0,1,29,66,0
80157,1,0,50,62,16
80158,1,0,82,69,12
80159,1,0,92,25,28
80160,1,0,60,91,0
80161,0,0,69,31,10
80162,0,0,29,21,0
80163,1,0,47,54,12
80164,1,0,14,1,0
80165,1,1,51,51,22
80166,0,1,69,10,6
80167,0,0,34,98,0
80168,1,1,94,80,0
80169,1,0,2,41,0
80170,1,0,45,37,28
80171,0,1,77,0,7
80172,0,0,62,68,7
80173,0,1,8,54,0
80174,1,1,23,25,0
80175,0,1,33,33,3
80176,1,0,71,84,0
80177,0,0,70,59,9
80178,1,0,60,5,29
80179,0,0,67,29,7
80180,0,1,26,14,0
80181,1,1,17,98,0
80182,0,0,90,63,1
80183,0,0,13,40,0
80184,0,1,23,60,0
80185,1,0,21,96,0
80186,0,0,83,89,0
80187,0,1,63,88,0
80188,0,1,2,47,0
80189,1,0,44,6,22
80190,0,0,26,40,0
80191,0,0,61,41,9
80192,1,0,87,4,30
80193,1,1,47,33,11
80194,0,0,81,6,8
80195,1,1,5,81,0
80196,0,1,87,97,0
80197,0,0,50,37,7
80198,0,1,66,59,1
80199,1,1,7,22,0
80200,0,1,89,97,0
80201,0,0,66,64,4
80202,1,0,81,67,15
80203,0,1,20,61,0
80204,0,1,31,16,8
80205,0,1,35,0,6
80206,0,0,74,76,0
80207,0,1,77,50,10
80208,1,1,30,76,0
80209,1,0,90,17,15
80210,0,0,8,19,0
80211,1,1,45,75,0
80212,0,1,88,45,1
80213,1,1,31,30,1
80214,1,1,43,90,0
80215,1,0,63,98,0
80216,0,0,1,85,0
80217,1,1,29,11,0
80218,1,0,17,55,0
80219,0,1,75,75,0
80220,1,0,95,35,6
80221,0,0,56,27,8
80222,0,1,42,3,14
80223,0,1,14,72,0
80224,1,0,57,26,29
80225,0,0,22,38,0
80226,0,1,92,35,6
80227,1,0,26,44,0
80228,0,1,34,7,6
80229,1,1,96,92,0
80230,0,1,74,94,0
80231,1,0,84,66,28
80232,1,0,17,63,0
80233,0,0,87,32,8
80234,1,0,26,95,0
80235,1,1,15,22,0
80236,1,0,22,94,0
80237,0,0,15,53,0
80238,0,1,19,16,0
80239,0,1,18,57,0
80240,1,0,48,38,19
80241,0,1,24,87,0
80242,0,0,45,65,8
80243,0,1,38,27,8
80244,1,0,99,78,0
80245,0,0,39,18,6
80246,1,0,70,75,0
80247,0,0,18,99,0
80248,0,1,49,25,2
80249,1,0,97,43,15
80250,1,1,81,1,26
80251,1,1,77,83,0
80252,0,0,11,14,0
80253,1,0,73,55,25
80254,1,0,33,88,0
80255,1,1,13,19,0
80256,0,1,99,58,0
80257,1,0,29,45,0
80258,1,1,37,18,8
80259,1,1,88,2,20
80260,0,0,67,8,9
80261,0,1,14,0,0
80262,0,1,88,41,0
80263,1,0,52,29,3
80264,0,1,4,48,0
80265,1,0,43,40,12
80266,0,0,43,80,0
80267,1,1,58,17,1
80268,0,1,68,79,0
80269,1,0,48,32,3
80270,0,0,4,34,0
80271,1,1,78,85,0
80272,0,0,81,14,5
80273,0,0,62,83,0
80274,0,0,21,48,0
80275,1,0,42,14,1
80276,1,1,17,51,0
80277,1,0,18,1,0
80278,1,1,99,2,23
80279,0,0,97,0,5
80280,1,0,51,30,2
80281,0,1,48,79,0
80282,0,0,25,10,0
80283,0,0,79,9,7
80284,1,0,65,52,8
80285,1,1,73,36,3
80286,1,1,26,35,0
80287,1,1,94,62,22
80288,0,0,18,76,0
80289,0,0,54,39,2
80290,1,1,16,85,0
80291,1,1,18,42,0
80292,1,0,42,48,12
80293,1,0,27,11,0
80294,1,1,65,31,22
80295,1,1,94,31,14
80296,0,0,61,19,5
80297,1,0,42,50,15
80298,0,1,13,75,0
80299,1,0,17,68,0
80300,1,0,16,15,0
80301,1,1,62,38,11
80302,1,0,90,80,0
80303,1,0,12,12,0
80304,1,0,17,54,0
80305,1,1,100,59,0
80306,0,1,33,84,0
80307,1,0,52,21,22
80308,0,1,19,86,0
80309,1,1,48,73,0
80310,1,0,52,65,4
80311,1,1,79,16,11
80312,0,1,96,87,0
80313,1,0,69,8,21
80314,1,0,72,67,13
80315,1,0,73,31,24
80316,0,0,20,92,0
80317,1,1,36,56,21
80318,1,1,73,54,26
80319,0,1,61,3,5
80320,0,1,92,86,0
80321,1,0,86,36,6
80322,0,0,98,17,9
80323,1,0,55,97,0
80324,1,1,60,41,2
80325,1,0,15,1,0
80326,0,0,72,25,6
80327,0,0,48,42,6
80328,1,0,75,98,0
80329,0,0,9,69,0
80330,0,0,13,17,0
80331,0,0,56,16,8
80332,0,0,28,94,0
80333,1,0,71,23,28
80334,1,0,97,15,17
80335,0,1,4,64,0
80336,1,0,59,18,21
80337,0,0,4,8,0
80338,0,1,56,44,1
80339,1,0,2,33,0
80340,0,1,39,68,3
80341,1,1,18,74,0
80342,0,0,88,96,0
80343,1,1,85,12,19
80344,1,0,43,19,10
80345,0,0,3,5,0
80346,0,0,3,47,0
80347,0,0,35,53,9
80348,1,1,59,88,0
80349,1,1,96,36,8
80350,1,1,83,69,11
80351,0,0,87,99,0
80352,0,0,46,8,12
80353,0,0,30,98,0
80354,1,1,65,98,0
80355,0,1,97,48,3
80356,0,1,99,82,0
80357,1,1,50,35,18
80358,1,0,75,36,29
80359,1,1,79,11,28
80360,0,0,25,8,0
80361,1,1,91,79,0
80362,1,1,19,48,0
80363,1,0,49,93,0
80364,1,1,86,71,0
80365,1,1,34,70,10
80366,1,1,64,58,16
80367,0,1,42,94,0
80368,0,1,93,19,4
80369,1,0,76,12,18
80370,0,1,66,42,9
80371,1,0,50,30,0
80372,0,0,99,98,0
80373,0,1,38,28,1
80374,0,1,23,55,0
80375,0,0,12,97,0
80376,1,1,29,74,0
80377,1,1,49,24,13
80378,1,0,47,19,17
80379,0,1,44,67,3
80380,1,1,4,98,0
80381,0,1,53,68,2
80382,1,0,95,61,8
80383,1,1,25,91,0
80384,0,1,23,73,0
80385,0,0,79,91,0
80386,0,0,97,7,9
80387,0,1,63,61,4
80388,1,1,54,31,27
80389,1,0,58,82,0
80390,1,1,91,13,10
80391,1,0,34,57,10
80392,0,0,52,58,0
80393,1,0,17,59,0
80394,1,0,74,21,0
80395,0,1,7,7,0
80396,1,0,69,46,19
80397,0,1,98,43,7
80398,0,0,92,92,0
80399,1,0,61,37,21
80400,1,0,85,40,22
80401,0,1,63,31,1
80402,0,0,74,61,8
80403,0,0,73,37,5
80404,0,1,78,57,3
80405,1,1,95,93,0
80406,0,1,45,56,10
80407,0,0,24,37,0
80408,1,0,52,15,16
80409,1,0,29,58,0
80410,0,1,44,5,10
80411,1,0,46,53,13
80412,0,1,80,30,7
80413,0,1,71,0,5
80414,0,0,74,92,0
80415,1,0,20,28,0
80416,0,1,15,34,0
80417,1,0,77,59,17
80418,0,0,23,67,0
80419,1,1,54,89,0
80420,0,1,47,88,0
80421,1,0,5,39,0
80422,0,0,74,70,3
80423,1,1,69,91,0
80424,0,1,60,2,12
80425,0,0,44,61,4
80426,1,0,29,59,0
80427,1,1,36,99,0
80428,1,1,10,58,0
80429,0,1,91,6,5
80430,1,1,90,73,0
80431,1,1,56,43,10
80432,0,0,3,80,0
80433,1,0,82,94,0
80434,1,1,82,50,22
80435,1,0,28,36,0
80436,0,1,89,79,0
80437,0,0,100,84,0
80438,0,0,39,85,0
80439,1,0,5,77,0
80440,1,0,66,18,16
80441,1,1,6,22,0
80442,0,1,63,65,8
80443,1,0,37,17,18
80444,1,1,85,70,9
80445,0,0,52,6,6
80446,1,0,73,13,1
80447,1,0,77,44,4
80448,1,0,27,38,0
80449,0,0,36,43,9
80450,0,0,38,98,0
80451,0,1,21,38,0
80452,1,1,73,56,26
80453,1,0,81,55,7
80454,1,0,43,49,7
80455,0,0,34,11,0
80456,1,1,86,87,0
80457,1,0,57,26,26
80458,0,1,86,90,0
80459,0,0,98,25,3
80460,0,0,14,72,0
80461,1,1,28,25,0
80462,1,1,86,12,27
80463,1,0,26,93,0
80464,1,1,83,86,0
80465,1,0,1,82,0
80466,1,0,79,40,13
80467,0,1,53,82,0
80468,0,0,70,15,0
80469,0,0,81,65,4
80470,0,1,89,74,0
80471,0,1,61,28,0
80472,1,0,100,34,26
80473,1,0,38,31,23
80474,1,0,45,39,25
80475,1,1,63,19,22
80476,0,0,96,68,6
80477,1,0,51,60,29
80478,1,0,80,64,1
80479,0,1,37,17,5
80480,1,0,32,84,0
80481,0,0,26,89,0
80482,0,1,45,72,0
80483,1,1,62,63,11
80484,1,1,14,72,0
80485,1,1,63,100,0
80486,1,1,25,15,0
80487,1,1,18,31,0
80488,1,0,45,22,18
80489,1,1,46,58,30
80490,1,0,44,40,5
80491,1,1,64,13,4
80492,1,0,93,39,5
80493,0,0,30,48,9
80494,1,0,66,48,2
80495,0,0,7,51,0
80496,1,1,32,54,9
80497,1,1,24,9,0
80498,1,1,38,38,19
80499,1,1,61,79,0
80500,0,0,24,68,0
80501,0,1,56,24,9
80502,1,0,90,89,0
80503,0,1,57,36,8
80504,1,0,48,38,15
80505,0,0,24,16,0
80506,0,1,58,94,0
80507,0,1,30,60,10
80508,0,0,26,100,0
80509,0,1,16,2,0
80510,1,0,79,88,0
80511,1,1,30,51,21
80512,0,0,90,86,0
80513,1,1,38,45,17
80514,1,0,69,68,28
80515,1,1,96,91,0
80516,1,1,49,47,19
80517,1,1,30,49,9
80518,1,1,62,47,28
80519,1,1,46,42,26
80520,0,1,90,82,0
80521,0,0,87,52,8
80522,0,1,79,53,2
80523,1,1,17,13,0
80524,0,0,4,24,0
80525,0,0,74,5,8
80526,0,0,14,43,0
80527,0,1,97,90,0
80528,0,1,87,81,0
80529,1,1,0,38,0
80530,0,0,27,31,0
80531,0,1,89,46,8
80532,0,1,37,19,4
80533,1,0,74,79,0
80534,0,0,63,54,0
80535,0,0,81,9,10
80536,1,1,19,92,0
80537,1,0,14,26,0
80538,0,1,64,67,7
80539,0,1,98,75,0
80540,0,0,27,47,0
80541,0,0,71,61,4
80542,1,1,1,54,0
80543,0,1,21,49,0
80544,0,0,9,50,0
80545,1,0,85,99,0
80546,1,1,75,95,0
80547,1,1,19,19,0
80548,0,0,53,86,0
80549,0,1,29,20,0
80550,1,1,14,37,0
80551,0,0,98,99,0
80552,1,1,28,10,0
80553,1,0,59,60,19
80554,0,0,97,85,0
80555,0,0,71,70,9
80556,1,0,87,34,8
80557,1,0,52,51,7
80558,0,0,6,3,0
80559,1,0,56,44,28
80560,0,1,21,41,0
80561,0,1,76,99,0
80562,0,0,12,31,0
80563,1,1,33,18,18
80564,1,1,75,30,11
80565,1,0,78,72,0
80566,0,0,69,85,0
80567,0,0,0,92,0
80568,1,1,79,24,29
80569,0,1,53,24,0
80570,1,1,23,76,0
80571,1,1,29,54,0
80572,0,0,41,47,3
80573,1,0,51,58,3
80574,0,0,71,74,0
80575,1,0,35,1,21
80576,0,0,9,54,0
80577,1,0,47,67,18
80578,0,1,72,15,0
80579,0,0,30,52,2
80580,1,1,95,14,22
80581,1,1,7,37,0
80582,0,1,73,36,9
80583,1,1,62,82,0
80584,0,0,52,8,6
80585,1,1,89,7,21
80586,0,0,22,14,0
80587,0,0,62,89,0
80588,1,0,50,98,0
80589,0,1,11,57,0
80590,0,1,9,100,0
80591,1,1,74,0,25
80592,1,0,4,41,0
80593,0,1,95,24,0
80594,0,1,1,84,0
80595,1,0,66,14,22
80596,1,1,96,39,28
80597,0,0,61,56,7
80598,0,1,21,93,0
80599,1,1,8,10,0
80600,0,0,74,76,0
80601,1,0,89,54,6
80602,0,0,49,32,8
80603,0,0,8,37,0
80604,1,0,14,6,0
80605,0,0,58,100,0
80606,1,1,62,75,0
80607,1,1,29,99,0
80608,1,1,69,81,0
80609,1,0,58,37,8
80610,0,0,12,14,0
80611,1,1,37,48,3
80612,0,0,44,5,14
80613,0,1,61,20,1
80614,1,0,13,71,0
80615,0,0,95,16,3
80616,1,1,47,21,5
80617,1,1,51,8,25
80618,1,0,89,54,4
80619,0,1,7,1,0
80620,0,1,78,24,3
80621,1,1,3,38,0
80622,0,0,70,0,9
80623,1,0,85,86,0
80624,0,1,43,23,8
80625,0,0,61,2,6
80626,0,1,7,45,0
80627,0,1,13,96,0
80628,0,1,96,75,0
80629,1,0,77,21,3
80630,0,0,33,89,0
80631,1,0,9,23,0
80632,0,0,90,89,0
80633,0,1,1,41,0
80634,0,1,60,91,0
80635,0,0,44,53,5
80636,0,0,71,33,7
80637,0,1,34,70,5
80638,1,0,81,44,23
80639,0,1,65,85,0
80640,1,0,5,99,0
80641,0,1,88,58,6
80642,1,1,41,16,28
80643,0,0,82,13,3
80644,0,0,72,2,10
80645,1,1,64,80,0
80646,1,0,95,70,22
80647,1,0,88,91,0
80648,0,0,97,43,10
80649,0,0,47,58,0
80650,1,1,3,80,0
80651,0,1,89,25,7
80652,1,1,76,99,0
80653,1,1,86,12,1
80654,0,0,23,9,0
80655,0,0,31,71,0
80656,0,0,69,61,9
80657,1,1,62,62,4
80658,0,0,32,84,0
80659,0,0,59,41,5
80660,0,1,19,76,0
80661,1,0,83,59,16
80662,0,0,83,69,9
80663,1,0,99,42,26
80664,1,0,83,59,19
80665,1,0,55,67,23
80666,1,1,23,18,0
80667,1,1,9,21,0
80668,0,1,56,68,3
80669,0,1,81,92,0
80670,1,1,70,8,24
80671,0,0,6,73,0
80672,1,0,71,13,2
80673,1,1,1,74,0
80674,0,0,19,52,0
80675,1,1,20,70,0
80676,1,0,6,24,0
80677,0,1,100,19,0
80678,0,0,55,18,3
80679,0,0,17,79,0
80680,1,1,55,1,25
80681,1,1,73,73,0
80682,1,0,37,0,28
80683,1,1,23,43,0
80684,0,0,84,27,1
80685,0,1,7,51,0
80686,0,1,10,36,0
80687,0,0,19,80,0
80688,0,0,1,67,0
80689,0,0,38,28,6
80690,0,1,43,9,7
80691,0,1,8,100,0
80692,1,1,74,19,21
80693,0,1,34,34,8
80694,1,1,8,73,0
80695,1,1,15,24,0
80696,0,0,21,7,0
80697,0,1,58,97,0
80698,1,1,85,7,27
80699,0,1,97,65,7
80700,1,0,15,33,0
80701,1,0,3,63,0
80702,0,0,86,45,3
80703,0,0,18,44,0
80704,0,0,67,96,0
80705,1,0,24,17,0
80706,1,0,45,21,28
80707,1,0,32,49,21
80708,1,1,91,84,0
80709,1,0,95,88,0
80710,1,1,41,23,7
80711,0,1,1,65,0
80712,1,1,66,58,30
80713,1,1,40,10,25
80714,0,0,87,47,8
80715,1,1,13,59,0
80716,1,1,29,86,0
80717,1,0,62,79,0
80718,1,0,22,81,0
80719,1,1,8,59,0
80720,0,1,44,98,0
80721,0,0,51,36,7
80722,1,0,66,70,13
80723,0,1,3,33,0
80724,0,0,90,53,10
80725,0,1,62,93,0
80726,1,0,32,100,0
80727,1,1,97,82,0
80728,1,1,71,40,12
80729,1,1,48,91,0
80730,0,0,76,55,5
80731,1,0,91,39,24
80732,0,0,81,88,0
80733,1,0,48,12,13
80734,1,1,72,23,2
80735,0,0,81,92,0
80736,0,1,13,82,0
80737,0,1,53,33,1
80738,1,0,48,77,0
80739,1,1,27,74,0
80740,1,0,73,69,8
80741,0,1,0,2,0
80742,0,0,74,71,0
80743,0,0,59,28,10
80744,0,0,21,83,0
80745,1,0,95,85,0
80746,1,0,17,77,0
80747,0,0,7,21,0
80748,0,1,28,98,0
80749,1,1,59,7,23
80750,1,1,49,11,25
80751,1,1,6,89,0
80752,1,1,36,99,0
80753,1,0,85,62,14
80754,1,1,5,5,0
80755,0,1,18,19,0
80756,0,0,61,57,10
80757,0,0,11,38,0
80758,1,1,77,66,18
80759,0,0,47,7,9
80760,1,1,91,15,7
80761,0,1,70,30,5
80762,1,1,69,47,6
80763,1,0,33,18,0
80764,1,0,38,93,0
80765,0,1,22,18,0
80766,1,1,40,56,5
80767,0,1,21,36,0
80768,0,0,28,80,0
80769,0,1,39,76,0
80770,0,0,73,12,6
80771,1,1,22,42,0
80772,0,0,39,87,0
80773,0,0,10,23,0
80774,1,0,43,77,0
80775,0,0,78,3,12
80776,0,1,18,97,0
80777,0,1,17,9,0
80778,0,1,68,85,0
80779,1,0,9,93,0
80780,1,1,93,22,28
80781,0,0,73,64,7
80782,0,1,33,99,0
80783,0,1,33,66,7
80784,0,0,30,33,4
80785,0,1,30,80,0
80786,0,0,70,12,8
80787,1,1,37,18,7
80788,0,1,62,75,0
80789,0,0,82,44,9
80790,1,1,93,16,26
80791,1,1,20,82,0
80792,0,0,73,70,0
80793,1,1,41,78,0
80794,1,1,24,83,0
80795,0,0,48,62,6
80796,0,1,4,42,0
80797,1,1,17,93,0
80798,0,0,1,36,0
80799,0,0,2,22,0
80800,1,0,49,58,5
80801,0,1,81,63,0
80802,1,0,64,4,21
80803,1,1,47,10,29
80804,1,1,84,87,0
80805,1,1,2,86,0
80806,0,0,62,5,13
80807,1,1,55,29,2
80808,1,1,29,46,0
80809,0,1,46,49,8
80810,0,1,73,39,10
80811,1,1,17,8,0
80812,1,0,5,26,0
80813,0,1,36,85,0
80814,0,0,16,37,0
80815,1,1,27,8,0
80816,1,0,62,72,0
80817,0,0,85,74,0
80818,0,0,69,74,0
80819,0,1,63,23,4
80820,0,0,42,89,0
80821,1,0,94,90,0
80822,0,1,11,88,0
80823,0,0,32,15,5
80824,1,1,32,55,15
80825,1,0,73,37,7
80826,1,0,31,74,0
80827,0,1,8,60,0
80828,1,0,25,49,0
80829,1,0,73,62,13
80830,0,0,18,89,0
80831,1,0,22,50,0
80832,0,1,56,57,2
80833,0,1,17,4,0
80834,0,1,37,86,0
80835,0,1,2,32,0
80836,1,1,82,77,0
80837,0,0,25,4,0
80838,0,0,54,25,3
80839,0,0,2,76,0
80840,1,0,96,50,15
80841,0,1,89,16,0
80842,0,1,94,10,6
80843,1,1,57,73,0
80844,0,0,57,76,0
80845,0,1,20,29,0
80846,0,0,93,17,8
80847,1,1,41,99,0
80848,1,1,28,83,0
80849,1,0,46,40,14
80850,1,1,24,80,0
80851,1,0,95,16,21
80852,0,1,3,62,0
80853,0,0,40,77,0
80854,1,0,0,24,0
80855,1,0,4,11,0
80856,0,0,7,51,0
80857,1,1,94,64,20
80858,0,1,8,37,0
80859,1,0,74,36,24
80860,1,0,42,63,2
80861,1,0,48,6,26
80862,0,0,82,32,2
80863,0,1,50,68,10
80864,0,0,93,100,0
80865,0,0,16,46,0
80866,0,0,20,73,0
80867,0,0,38,20,8
80868,1,0,47,60,4
80869,0,1,78,78,0
80870,0,0,65,20,6
80871,1,1,59,44,24
80872,0,0,73,78,0
80873,1,1,31,6,22
80874,0,1,66,16,6
80875,0,1,59,96,0
80876,1,0,41,31,29
80877,1,1,13,22,0
80878,1,0,83,37,0
80879,0,0,98,9,7
80880,0,0,33,13,9
80881,0,1,16,22,0
80882,0,0,52,13,3
80883,1,1,77,89,0
80884,0,0,90,41,0
80885,0,0,19,75,0
80886,0,0,43,81,0
80887,1,1,32,67,8
80888,0,0,11,57,0
80889,1,0,54,4,22
80890,1,0,54,35,22
80891,1,1,96,48,11
80892,0,0,68,25,7
80893,0,1,9,97,0
80894,0,0,16,1,0
80895,1,1,36,34,1
80896,1,1,1,87,0
80897,0,0,79,57,6
80898,0,1,19,97,0
80899,0,0,47,39,8
80900,1,0,83,18,24
80901,1,1,87,10,23
80902,1,1,67,67,23
80903,0,0,80,72,0
80904,1,0,19,84,0
80905,0,0,63,37,0
80906,1,1,0,46,0
80907,0,0,77,72,0
80908,1,0,29,65,0
80909,1,0,12,8,0
80910,1,0,79,89,0
80911,0,1,98,58,7
80912,0,1,9,58,0
80913,0,1,23,16,0
80914,0,1,46,51,7
80915,0,0,14,24,0
80916,1,1,4,72,0
80917,1,0,11,74,0
80918,1,1,83,51,28
80919,0,1,0,1,0
80920,1,0,40,93,0
80921,1,0,86,7,26
80922,1,0,2,21,0
80923,1,1,34,95,0
80924,1,0,69,34,22
80925,1,1,41,19,20
80926,0,1,34,20,7
80927,0,1,92,88,0
80928,1,1,23,38,0
80929,1,1,18,62,0
80930,1,1,68,92,0
80931,0,1,68,26,0
80932,1,0,60,63,16
80933,1,0,87,43,16
80934,0,1,42,39,1
80935,0,1,38,9,9
80936,0,0,15,24,0
80937,1,0,17,82,0
80938,1,1,94,21,24
80939,1,0,98,86,0
80940,0,1,18,0,0
80941,1,1,87,88,0
80942,0,1,75,26,9
80943,1,1,46,73,0
80944,0,0,8,34,0
80945,1,1,68,10,23
80946,1,0,46,94,0
80947,0,1,84,6,9
80948,0,0,99,2,10
80949,1,0,64,7,26
80950,0,1,65,62,5
80951,0,1,84,79,0
80952,1,1,85,17,18
80953,1,0,100,6,25
80954,0,1,72,72,0
80955,1,0,63,79,0
80956,0,0,93,13,5
80957,0,1,29,54,0
80958,1,1,64,73,0
80959,0,0,41,50,10
80960,1,1,66,21,14
80961,0,0,54,75,0
80962,1,1,81,91,0
80963,0,0,97,15,1
80964,1,0,50,82,0
80965,1,0,89,10,21
80966,1,1,37,90,0
80967,1,1,57,61,28
80968,1,1,27,5,0
80969,0,0,97,12,9
80970,1,1,34,15,27
80971,0,0,97,91,0
80972,1,1,86,72,0
80973,1,1,86,78,0
80974,0,0,43,19,7
80975,1,0,96,16,16
80976,1,0,28,70,0
80977,1,0,74,62,11
80978,1,1,19,91,0
80979,1,1,21,33,0
80980,0,0,12,42,0
80981,1,1,75,4,29
80982,0,1,75,87,0
80983,0,1,50,68,8
80984,1,0,35,97,0
80985,0,0,62,50,2
80986,0,1,90,21,2
80987,1,0,49,92,0
80988,1,1,51,68,17
80989,1,0,93,40,8
80990,1,1,14,10,0
80991,1,1,90,0,27
80992,1,0,15,49,0
80993,0,0,92,100,0
80994,0,1,5,34,0
80995,0,1,26,72,0
80996,1,0,19,33,0
80997,0,0,84,80,0
80998,1,1,94,33,25
80999,1,1,42,74,0
81000,1,0,2,39,0
81001,1,0,81,33,15
81002,1,1,93,6,28
81003,0,1,70,91,0
81004,0,0,93,20,7
81005,0,0,0,28,0
81006,0,0,96,9,7
81007,0,0,47,89,0
81008,0,0,31,56,9
81009,1,1,15,99,0
81010,1,1,87,85,0
81011,1,0,57,53,17
81012,1,1,69,98,0
81013,0,0,49,39,2
81014,1,1,3,88,0
81015,1,0,53,59,10
81016,0,0,87,24,2
81017,0,0,92,90,0
81018,1,1,63,12,30
81019,0,1,37,15,5
81020,1,0,81,93,0
81021,1,0,65,97,0
81022,0,0,50,84,0
81023,1,0,78,77,0
81024,1,0,83,29,14
81025,0,1,48,21,8
81026,1,1,73,50,7
81027,0,0,4,30,0
81028,0,1,61,77,0
81029,1,0,25,54,0
81030,1,1,54,13,5
81031,1,1,72,11,25
81032,1,1,8,44,0
81033,1,0,15,51,0
81034,1,0,47,65,30
81035,1,0,59,14,14
81036,1,1,43,6,22
81037,0,1,82,7,10
81038,0,0,100,32,2
81039,0,0,69,16,7
81040,1,1,86,1,24
81041,1,0,70,8,22
81042,0,1,41,76,0
81043,0,0,74,40,3
81044,1,1,86,97,0
81045,1,1,51,14,1
81046,0,1,10,22,0
81047,0,1,41,36,9
81048,1,1,81,82,0
81049,1,1,11,74,0
81050,0,0,16,16,0
81051,0,1,12,62,0
81052,0,0,97,65,0
81053,0,1,83,86,0
81054,1,1,73,59,25
81055,0,1,25,9,0
81056,1,0,53,30,25
81057,1,0,18,71,0
81058,1,1,97,46,14
81059,1,1,6,8,0
81060,0,1,91,67,8
81061,0,1,61,48,6
81062,0,1,54,88,0
81063,0,1,97,24,5
81064,1,0,72,94,0
81065,1,0,95,72,0
81066,1,0,59,65,17
81067,1,0,54,57,30
81068,1,0,0,48,0
81069,1,1,94,36,15
81070,1,0,66,42,0
81071,1,1,46,12,25
81072,1,1,24,100,0
81073,0,0,86,68,2
81074,0,1,47,53,3
81075,0,1,20,2,0
81076,0,0,72,95,0
81077,0,1,34,62,3
81078,0,1,7,2,0
81079,1,0,7,82,0
81080,1,1,31,99,0
81081,0,0,99,11,5
81082,1,0,90,64,3
81083,1,0,81,29,1
81084,0,1,42,54,2
81085,1,0,72,47,29
81086,1,0,35,71,0
81087,0,0,78,0,5
81088,0,1,43,63,8
81089,0,1,2,94,0
81090,0,0,7,54,0
81091,1,1,21,82,0
81092,0,0,90,20,5
81093,1,0,91,86,0
81094,0,0,24,9,0
81095,1,0,84,30,4
81096,0,0,86,8,6
81097,0,0,32,43,2
81098,1,1,44,84,0
81099,0,1,35,14,8
81100,1,1,32,97,0
81101,1,0,50,73,0
81102,0,1,52,69,2
81103,1,0,91,10,30
81104,1,0,23,43,0
81105,1,1,72,37,17
81106,0,1,11,60,0
81107,0,0,60,27,5
81108,1,0,86,73,0
81109,0,0,50,44,0
81110,0,1,7,70,0
81111,1,1,16,21,0
81112,1,1,71,37,28
81113,0,0,24,91,0
81114,1,1,68,86,0
81115,1,1,12,8,0
81116,0,0,4,80,0
81117,1,0,47,0,20
81118,1,0,73,66,25
81119,0,1,40,75,0
81120,1,0,30,77,0
81121,1,0,10,59,0
81122,0,1,71,23,4
81123,0,0,38,25,5
81124,1,1,23,78,0
81125,0,0,67,9,11
81126,1,1,22,66,0
81127,1,1,14,66,0
81128,1,0,20,64,0
81129,1,0,10,85,0
81130,0,0,7,64,0
81131,1,1,76,31,18
81132,0,0,13,12,0
81133,1,1,64,94,0
81134,1,1,13,51,0
81135,0,0,61,8,6
81136,1,0,1,37,0
81137,0,0,41,68,6
81138,1,0,44,51,8
81139,0,1,12,84,0
81140,1,1,60,82,0
81141,0,1,53,62,1
81142,0,1,7,23,0
81143,0,0,94,60,8
81144,0,1,9,50,0
81145,1,1,63,5,24
81146,1,0,23,27,0
81147,0,0,89,63,10
81148,0,1,3,39,0
81149,0,1,64,61,7
81150,1,1,47,48,3
81151,0,1,50,26,7
81152,1,1,4,64,0
81153,0,0,57,82,0
81154,0,0,12,61,0
81155,0,0,55,47,6
81156,0,1,44,31,6
81157,1,1,95,14,18
81158,0,1,38,88,0
81159,0,1,60,13,2
81160,0,0,98,37,2
81161,0,1,65,34,6
81162,1,1,77,55,5
81163,0,1,14,1,0
81164,0,1,49,99,0
81165,0,1,54,66,0
81166,1,0,36,18,17
81167,0,1,10,19,0
81168,0,0,64,12,2
81169,0,1,70,97,0
81170,0,1,57,36,7
81171,0,1,51,26,1
81172,0,1,77,44,3
81173,1,1,65,19,15
81174,1,0,47,86,0
81175,1,0,26,2,0
81176,1,0,51,31,9
81177,1,1,79,25,10
81178,1,0,29,81,0
81179,0,0,56,7,13
